filepath,transcription_clean
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks32y/ks32y1p0.wav,hoof
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj3n/ksj3n0x0.wav,dashboard
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl0l/ksl0l0r0.wav,concept
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj1d/ksj1d550.wav,the herd became angry and started a stampede
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks20j/ks20j8h0.wav,warmth
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj3b/ksj3b8j0.wav,wavelet
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi0j/ksi0j6t0.wav,shock
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ks20r/ks20r2d0.wav,mohawk
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ksf30/ksf303n0.wav,royal
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa3c/ksa3c3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks91i/ks91i2t0.wav,one nine seven four three five four
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks431/ks4314r0.wav,you can save water in your bathtub
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33m/ks33m560.wav,even your ears sweat in a sauna
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ksb3w/ksb3w040.wav,aspire
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa0q/ksa0q1e0.wav,five
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks13p/ks13p540.wav,grandmother played football last year
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh17/ksh17130.wav,earthquake
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks237/ks2376q0.wav,shades
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3l/ksg3l130.wav,earthquake
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd49/ksd49170.wav,endure
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj38/ksj387h0.wav,submit
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse3i/kse3i8s0.wav,yellow
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks20u/ks20u5j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks432/ks4325j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf0n/ksf0n400.wav,greet me with open arms
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks53y/ks53y5z0.wav,don't leave so soon
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd0b/ksd0b0q0.wav,cliffhanger
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3h/ksg3h8v0.wav,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksl0e/ksl0e220.wav,lifeboats
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q7x0.wav,thursday
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse4b/kse4b3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks50a/ks50a540.wav,grandmother played football last year
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh3t/ksh3t0e0.wav,birthmark
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa3s/ksa3s880.wav,unfortunate
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks117/ks1171l0.wav,hardship
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks245/ks2453h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3w/ksf3w7i0.wav,subtract
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ksc0t/ksc0t2h0.wav,mutual
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks43g/ks43g8b0.wav,updated
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks10l/ks10l7i0.wav,subtract
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks935/ks935510.wav,it can only be a good circus with elephants
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh1b/ksh1b1a0.wav,explosion
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd2y/ksd2y590.wav,don't think about it too much
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks93j/ks93j170.wav,endure
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh10/ksh10710.wav,smoothly
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks40h/ks40h850.wav,twenty
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh1b/ksh1b2s0.wav,nine nine six nine six one zero
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse0s/kse0s8c0.wav,upward
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s7t0.wav,thousand
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh3p/ksh3p630.wav,that was an odd decision
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa12/ksa12410.wav,i don't clean windows
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks32y/ks32y3d0.wav,playhouse
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi0l/ksi0l810.wav,toyota
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3p/ksi3p2l0.wav,nothing
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks911/ks911500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks62s/ks62s7t0.wav,thousand
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh0c/ksh0c590.wav,don't think about it too much
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks50t/ks50t520.wav,honey can get sticky
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks50s/ks50s680.wav,i'll rent an apartment tomorrow
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks635/ks6357k0.wav,super
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3u/ksi3u3d0.wav,playhouse
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk0a/ksk0a1l0.wav,hardship
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse0v/kse0v1u0.wav,imagery
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb0k/ksb0k5s0.wav,are you sure this is okay
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks13s/ks13s340.wav,organizations
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks104/ks104620.wav,eating blueberries gives you blue hands
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks633/ks633250.wav,lumberyard
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks500/ks500230.wav,logic
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks21d/ks21d760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks117/ks1175v0.wav,you can see bugs light up the sky
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh41/ksh411a0.wav,explosion
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd43/ksd433v0.wav,the young emperor could not spell
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks70g/ks70g270.wav,mature
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks831/ks831470.wav,the dog is a big
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks62u/ks62u500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks941/ks9413o0.wav,rugby
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks81a/ks81a460.wav,help me unroll the new rug
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks213/ks2136v0.wav,shortchange
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks240/ks240060.wav,average
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks60f/ks60f2r0.wav,two six four zero two four six
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ks21e/ks21e0z0.wav,design
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks916/ks9168s0.wav,yellow
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi10/ksi107d0.wav,stooges
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks600/ks6002n0.wav,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj40/ksj40360.wav,overreaction
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa0o/ksa0o4v0.wav,that person eats pancakes
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi40/ksi406r0.wav,sheepdog
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ksf3c/ksf3c0z0.wav,design
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks20u/ks20u550.wav,the herd became angry and started a stampede
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh46/ksh460e0.wav,birthmark
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg46/ksg466k0.wav,santa deemed rudolph the leader
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf16/ksf167s0.wav,thatch
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd3i/ksd3i070.wav,awesome
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg3i/ksg3i7w0.wav,thrower
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks303/ks303760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks635/ks6353q0.wav,scallywag
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks30m/ks30m090.wav,bathe
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks40f/ks40f1t0.wav,iceberg
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ksb3h/ksb3h3n0.wav,royal
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks93y/ks93y470.wav,the dog is a big
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3h/ksg3h6k0.wav,santa deemed rudolph the leader
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3s/ksi3s180.wav,engrave
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70d/ks70d590.wav,don't think about it too much
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks709/ks7094s0.wav,who will the soldier vote for
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks80b/ks80b7y0.wav,toothpaste
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks248/ks2483t0.wav,screwdriver
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ksc16/ksc16500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks10c/ks10c160.wav,employees
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg47/ksg47500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa0g/ksa0g5w0.wav,when will we go on vacation
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ksb35/ksb35750.wav,southmost
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks50m/ks50m050.wav,athlete
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks500/ks500000.wav,advantage
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks83q/ks83q3m0.wav,rock
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh0a/ksh0a650.wav,i have ice cream for you
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks245/ks2450l0.wav,chalk
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa41/ksa41420.wav,the cows' hay was not dry yet
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks83u/ks83u3w0.wav,the illusion looked like a giraffe
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse3f/kse3f5a0.wav,i hope the airplane will get higher
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w0i0.wav,cashflow
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa06/ksa06710.wav,smoothly
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3a/ksf3a4r0.wav,you can save water in your bathtub
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa05/ksa051l0.wav,hardship
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj02/ksj026v0.wav,shortchange
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks93s/ks93s050.wav,athlete
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa3j/ksa3j0t0.wav,cowboys
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33m/ks33m2e0.wav,moisture
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf2t/ksf2t0t0.wav,cowboys
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa3m/ksa3m4w0.wav,doug thinks he will win the race
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa13/ksa131l0.wav,hardship
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks12z/ks12z1g0.wav,four
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks734/ks734220.wav,lifeboats
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks70p/ks70p4q0.wav,edgar does not have a job
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks43s/ks43s2j0.wav,nine
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse45/kse455v0.wav,you can see bugs light up the sky
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg02/ksg025k0.wav,buying the ring took all of my money
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks609/ks609570.wav,don't make the same mistakes twice
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse3i/kse3i2t0.wav,one nine seven four three five four
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl2v/ksl2v1k0.wav,handshake
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks23y/ks23y6n0.wav,i'm sorry
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg0e/ksg0e3u0.wav,seizure
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj3o/ksj3o6r0.wav,sheepdog
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg44/ksg447y0.wav,toothpaste
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks60d/ks60d1j0.wav,gumshoe
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf0n/ksf0n8u0.wav,zucchini
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks616/ks6160c0.wav,bigfoot
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj38/ksj384i0.wav,bill has purple glasses
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg47/ksg472n0.wav,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse42/kse420j0.wav,cautiously
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks233/ks2332f0.wav,mouths
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj13/ksj130h0.wav,bronco
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks13s/ks13s3u0.wav,seizure
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks245/ks245580.wav,his car thundered down the road
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksl0t/ksl0t7q0.wav,ten
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks234/ks234250.wav,lumberyard
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk03/ksk03690.wav,i thought i heard new voices
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3w/ksf3w4o0.wav,san diego is very green this year
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks83w/ks83w440.wav,that pink marble cost me a dollar
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse4a/kse4a410.wav,i don't clean windows
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks216/ks2168k0.wav,weatherproof
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg4c/ksg4c4z0.wav,we should try to save the whales
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg10/ksg10450.wav,i'm good with things like that
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj06/ksj064s0.wav,who will the soldier vote for
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi1b/ksi1b2p0.wav,one seven eight nine one eight six
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh10/ksh100k0.wav,chair
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks31j/ks31j2u0.wav,four six four two nine five four
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse0t/kse0t680.wav,i'll rent an apartment tomorrow
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks535/ks5353e0.wav,playoffs
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf2t/ksf2t6o0.wav,someone bought a beautiful ring for you
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks536/ks5360c0.wav,bigfoot
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70a/ks70a140.wav,easier
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl0h/ksl0h1v0.wav,interrupt
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd2s/ksd2s4t0.wav,turn the volume on the radio down
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb3o/ksb3o1k0.wav,handshake
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks10k/ks10k460.wav,help me unroll the new rug
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks30n/ks30n5r0.wav,her veins pop out when she is mad
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ksk0u/ksk0u4x0.wav,knights don't get scared of dragons
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ksf30/ksf306w0.wav,singer
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks248/ks2480g0.wav,breath
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ksb3f/ksb3f5m0.wav,they put my computer next to the books
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse0o/kse0o3s0.wav,scrapbook
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf0n/ksf0n1x0.wav,jurors
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w1m0.wav,hawthorne
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ksf30/ksf30770.wav,springhill
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks303/ks303190.wav,ethnic
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ksc02/ksc020b0.wav,beyond
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse0l/kse0l4b0.wav,every month i eat some chocolate
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj06/ksj063d0.wav,playhouse
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh1d/ksh1d220.wav,lifeboats
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks72z/ks72z5q0.wav,will beets stain my pants
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3s/ksi3s4c0.wav,charles will sell fifty almonds
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg44/ksg440h0.wav,bronco
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks10r/ks10r430.wav,i think cats are cute
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3l/ksg3l8a0.wav,unwilling
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf0w/ksf0w6d0.wav,the flea chased the dog
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks50a/ks50a6r0.wav,sheepdog
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks500/ks5005x0.wav,i collect stamps from vietnam
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks240/ks2404u0.wav,stewart has five friends in richmond
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh49/ksh49880.wav,unfortunate
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks61f/ks61f2b0.wav,midnight
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks110/ks1107f0.wav,studio
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa11/ksa11000.wav,advantage
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks930/ks9307j0.wav,suggest
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks61m/ks61m4a0.wav,could you pass the other jam please
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg33/ksg33760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa3l/ksa3l4j0.wav,fred didn't try the carrot juice
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi11/ksi11860.wav,two
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb32/ksb32100.wav,digested
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse19/kse19730.wav,soften
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks13a/ks13a4g0.wav,unplug the toaster
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh0a/ksh0a3l0.wav,represents
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl15/ksl152f0.wav,mouths
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd2y/ksd2y3u0.wav,seizure
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd14/ksd143h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk0j/ksk0j760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks60p/ks60p5v0.wav,you can see bugs light up the sky
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk03/ksk030n0.wav,childhood
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks90r/ks90r7i0.wav,subtract
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3a/ksf3a4y0.wav,your shadow always follows you
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh3r/ksh3r420.wav,the cows' hay was not dry yet
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33o/ks33o0g0.wav,breath
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa11/ksa115j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks70t/ks70t3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks10k/ks10k6o0.wav,someone bought a beautiful ring for you
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks940/ks9400n0.wav,childhood
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh0r/ksh0r310.wav,obvious
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks337/ks3376t0.wav,shock
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj33/ksj331h0.wav,fragment
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks807/ks8072n0.wav,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj3h/ksj3h880.wav,unfortunate
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ks737/ks7373l0.wav,represents
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg0j/ksg0j8l0.wav,white
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh17/ksh17090.wav,bathe
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks213/ks213090.wav,bathe
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks81a/ks81a130.wav,earthquake
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks70k/ks70k4s0.wav,who will the soldier vote for
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks538/ks5385d0.wav,mabel grows tomatoes in the courtyard
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh03/ksh032l0.wav,nothing
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk0j/ksk0j4l0.wav,silver robot toys are the best
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks111/ks1111a0.wav,explosion
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks93q/ks93q4v0.wav,that person eats pancakes
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi03/ksi03250.wav,lumberyard
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh0r/ksh0r0e0.wav,birthmark
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks13s/ks13s5i0.wav,we had a birdseye view
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa3g/ksa3g650.wav,i have ice cream for you
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks201/ks2018c0.wav,upward
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks10y/ks10y000.wav,advantage
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse2v/kse2v1t0.wav,iceberg
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi3o/ksi3o340.wav,organizations
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh3r/ksh3r0y0.wav,depths
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks50b/ks50b560.wav,even your ears sweat in a sauna
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk0m/ksk0m830.wav,treasure
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3m/ksi3m3n0.wav,royal
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks61g/ks61g1y0.wav,kingpin
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks934/ks9342o0.wav,one zero zero three zero seven eight
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks80r/ks80r000.wav,advantage
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ksf3n/ksf3n2n0.wav,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf2z/ksf2z6b0.wav,search in between the couch cushions
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks53v/ks53v500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksl14/ksl141i0.wav,growl
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg0f/ksg0f0a0.wav,behind
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf16/ksf16760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33v/ks33v4m0.wav,pay albert for the fresh water
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh02/ksh025j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ksf3c/ksf3c6r0.wav,sheepdog
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl1a/ksl1a780.wav,squeegee
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ks50z/ks50z6v0.wav,shortchange
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd0e/ksd0e5j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks62z/ks62z210.wav,lethargic
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ksb3x/ksb3x170.wav,endure
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks90n/ks90n500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg3w/ksg3w5d0.wav,mabel grows tomatoes in the courtyard
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse2s/kse2s6f0.wav,we watched television during dinner
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0z/ksj0z8l0.wav,white
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks53d/ks53d5r0.wav,her veins pop out when she is mad
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks90z/ks90z130.wav,earthquake
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks60p/ks60p5f0.wav,put the key in the key hole
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks60w/ks60w6x0.wav,six
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks50r/ks50r4b0.wav,every month i eat some chocolate
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg0l/ksg0l830.wav,treasure
