filepath,duration,speaker_id,transcription
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks10c/ks10c2a0.wav,3.15641723356009,ks10c,microwaves
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf2t/ksf2t410.wav,5.6138321995464855,ksf2t,i don't clean windows
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj0k/ksj0k410.wav,4.248888888888889,ksj0k,i don't clean windows
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks93x/ks93x0t0.wav,3.9155102040816328,ks93x,cowboys
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ksd3q/ksd3q2x0.wav,8.12312925170068,ksd3q,one eight one seven six four three
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj3r/ksj3r2f0.wav,3.1142857142857143,ksj3r,mouths
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks234/ks2340h0.wav,3.123582766439909,ks234,bronco
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks805/ks805770.wav,1.968253968253968,ks805,springhill
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks93t/ks93t5v0.wav,5.364036281179138,ks93t,you can see bugs light up the sky
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s2a0.wav,2.3391383219954647,ksj0s,microwaves
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks93j/ks93j7a0.wav,1.9634467120181407,ks93j,steakhouse
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse09/kse090v0.wav,4.091836734693878,kse09,cross
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh0t/ksh0t530.wav,4.61922902494331,ksh0t,the bird sang a sweet melody
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3e/ksi3e580.wav,4.202086167800453,ksi3e,his car thundered down the road
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh49/ksh496h0.wav,3.1476643990929705,ksh49,the speaker boomed from the car
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd14/ksd147h0.wav,2.6459410430839,ksd14,submit
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks22w/ks22w010.wav,3.611020408163265,ks22w,allowing
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl04/ksl041u0.wav,2.33859410430839,ksl04,imagery
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks91d/ks91d3n0.wav,1.5880272108843538,ks91d,royal
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk2s/ksk2s6i0.wav,4.61233560090703,ksk2s,the zebra entered the brush with care
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks10f/ks10f440.wav,6.5961451247165535,ks10f,that pink marble cost me a dollar
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks437/ks4377g0.wav,2.3589115646258505,ks437,subdue
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ksd3e/ksd3e420.wav,6.120226757369615,ksd3e,the cows' hay was not dry yet
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ks53p/ks53p700.wav,2.5142857142857142,ks53p,smoke
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks216/ks2163z0.wav,6.595419501133787,ks216,five people can fit in the elevator
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk02/ksk02540.wav,4.608888888888889,ksk02,grandmother played football last year
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ksb07/ksb078o0.wav,2.61437641723356,ksb07,women
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa3o/ksa3o4o0.wav,6.128480725623583,ksa3o,san diego is very green this year
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf39/ksf392p0.wav,9.611156462585036,ksf39,one seven eight nine one eight six
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh0t/ksh0t500.wav,4.969569160997732,ksh0t,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks40m/ks40m3h0.wav,3.1551020408163266,ks40m,push
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ksc0s/ksc0s7n0.wav,5.593877551020408,ksc0s,tab
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk03/ksk036c0.wav,3.878639455782313,ksk03,i'm ready to go home
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk0j/ksk0j3c0.wav,2.796961451247165,ksk0j,picture
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd3z/ksd3z4f0.wav,5.614149659863946,ksd3z,people like to sing in cairo
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl15/ksl158n0.wav,1.9680725623582769,ksl15,withdrawn
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks10a/ks10a710.wav,2.0873469387755104,ks10a,smoothly
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks201/ks2014z0.wav,6.601541950113378,ks201,we should try to save the whales
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks31m/ks31m570.wav,6.595419501133787,ks31m,don't make the same mistakes twice
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ks505/ks505400.wav,3.5179591836734696,ks505,greet me with open arms
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj38/ksj384v0.wav,4.982857142857143,ksj38,that person eats pancakes
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks91i/ks91i1q0.wav,1.9680272108843533,ks91i,hopeful
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks63b/ks63b0s0.wav,2.357732426303855,ks63b,cooperate
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks934/ks9342n0.wav,2.739591836734694,ks934,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ksd3e/ksd3e310.wav,2.609024943310658,ksd3e,obvious
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj3t/ksj3t350.wav,1.9889795918367348,ksj3t,overalls
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40s/ks40s510.wav,7.122721088435374,ks40s,it can only be a good circus with elephants
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks31a/ks31a1j0.wav,4.0921995464852605,ks31a,gumshoe
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks919/ks9193q0.wav,2.3387755102040817,ks919,scallywag
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ksc02/ksc02580.wav,5.593696145124716,ksc02,his car thundered down the road
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa3w/ksa3w5z0.wav,3.114784580498866,ksa3w,don't leave so soon
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks62z/ks62z500.wav,4.983628117913832,ks62z,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks13s/ks13s0r0.wav,3.611292517006803,ks13s,concept
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ks50u/ks50u1n0.wav,2.3390022675736963,ks50u,herbalist
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks930/ks9303h0.wav,2.3281632653061224,ks930,push
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks43h/ks43h640.wav,4.612653061224489,ks43h,sir
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd3d/ksd3d7u0.wav,3.1154648526077096,ksd3d,three
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ksf0p/ksf0p790.wav,1.587392290249433,ksf0p,starve
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks20u/ks20u4t0.wav,6.604897959183673,ks20u,turn the volume on the radio down
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks93q/ks93q3v0.wav,4.612653061224489,ks93q,the young emperor could not spell
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks233/ks2335f0.wav,5.11718820861678,ks233,put the key in the key hole
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks40y/ks40y3l0.wav,2.3383219954648524,ks40y,represents
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse0l/kse0l050.wav,2.6151927437641724,kse0l,athlete
/srv/scratch/chacmod/OGI/speech/scripted/03/3/kse11/kse11650.wav,6.1053514739229024,kse11,i have ice cream for you
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi3l/ksi3l370.wav,2.3391383219954647,ksi3l,page
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks13z/ks13z4l0.wav,7.124126984126984,ks13z,silver robot toys are the best
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ks803/ks803330.wav,2.7966439909297054,ks803,one
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa3g/ksa3g6g0.wav,4.3172789115646255,ksa3g,my clothes are wet from the rain
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3p/ksf3p0l0.wav,2.6086621315192744,ksf3p,chalk
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg2u/ksg2u4k0.wav,4.613015873015873,ksg2u,a feather was in the birdcage
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks21c/ks21c8o0.wav,2.6160090702947847,ks21c,women
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks20u/ks20u4x0.wav,7.132698412698413,ks20u,knights don't get scared of dragons
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ksc3f/ksc3f650.wav,6.11922902494331,ksc3f,i have ice cream for you
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00w/ks00w080.wav,4.0918820861678,ks00w,background
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks90p/ks90p640.wav,3.5179138321995467,ks90p,sir
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl0k/ksl0k010.wav,2.7941043083900228,ksl0k,allowing
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ksb17/ksb178f0.wav,2.6258503401360542,ksb17,vowel
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks500/ks500370.wav,2.3189569160997734,ks500,page
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh03/ksh033a0.wav,1.968344671201814,ksh03,payouts
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd49/ksd49680.wav,5.117596371882086,ksd49,i'll rent an apartment tomorrow
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks90c/ks90c5k0.wav,4.9688888888888885,ks90c,buying the ring took all of my money
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksl0p/ksl0p4d0.wav,4.598276643990929,ksl0p,chasing sally can be dangerous
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks80f/ks80f5n0.wav,5.344036281179139,ks80f,i like my meat on a cold platter
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse35/kse357l0.wav,2.609251700680272,kse35,surround
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks40e/ks40e0d0.wav,3.1541950113378685,ks40e,biology
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg0e/ksg0e3k0.wav,1.5877551020408165,ksg0e,red
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks83u/ks83u7c0.wav,1.988390022675737,ks83u,stepfather
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3h/ksg3h3x0.wav,3.51578231292517,ksg3h,we've had a wonderful night
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh45/ksh458r0.wav,1.98875283446712,ksh45,yankee
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg0l/ksg0l8i0.wav,1.967891156462585,ksg0l,wash
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi04/ksi047u0.wav,2.338639455782313,ksi04,three
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg2y/ksg2y3j0.wav,1.607392290249433,ksg2y,real
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ksc0o/ksc0o0z0.wav,3.153378684807256,ksc0o,design
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks80i/ks80i8j0.wav,3.517823129251701,ks80i,wavelet
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks10k/ks10k6l0.wav,7.122902494331066,ks10k,my sleeve caught the thorny bush
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi42/ksi42020.wav,3.5169614512471656,ksi42,announce
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks111/ks1115j0.wav,5.159455782312925,ks111,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks638/ks638760.wav,2.358639455782313,ks638,spoons
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ksd3e/ksd3e3m0.wav,3.611201814058957,ksd3e,rock
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks40e/ks40e350.wav,1.9678458049886625,ks40e,overalls
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg03/ksg03530.wav,4.5987755102040815,ksg03,the bird sang a sweet melody
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd05/ksd051k0.wav,3.157142857142857,ksd05,handshake
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks414/ks4146d0.wav,3.5910204081632653,ks414,the flea chased the dog
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks738/ks738320.wav,1.988390022675737,ks738,offshore
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks12v/ks12v3l0.wav,3.113877551020408,ks12v,represents
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf2t/ksf2t180.wav,2.609160997732426,ksf2t,engrave
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks93t/ks93t5p0.wav,3.915192743764172,ks93t,pass their notes along
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk3d/ksk3d070.wav,2.358458049886621,ksk3d,awesome
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa32/ksa323d0.wav,1.987437641723356,ksa32,playhouse
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks93q/ks93q660.wav,4.983401360544217,ks93q,matthew has a horse from the desert
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks312/ks3122b0.wav,4.102539682539683,ks312,midnight
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh11/ksh11100.wav,1.9686621315192745,ksh11,digested
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks83l/ks83l3u0.wav,1.3877551020408163,ks83l,seizure
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk13000.wav,3.155827664399093,ksk13,advantage
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg0q/ksg0q1p0.wav,1.587891156462585,ksg0q,hoof
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse3h/kse3h2x0.wav,8.133106575963719,kse3h,one eight one seven six four three
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks111/ks1113o0.wav,4.092335600907029,ks111,rugby
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh01/ksh01620.wav,4.97015873015873,ksh01,eating blueberries gives you blue hands
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks104/ks1046c0.wav,5.139138321995465,ks104,i'm ready to go home
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks32y/ks32y1p0.wav,2.1118820861678005,ks32y,hoof
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj3n/ksj3n0x0.wav,3.1156462585034013,ksj3n,dashboard
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl0l/ksl0l0r0.wav,2.7965986394557825,ksl0l,concept
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj1d/ksj1d550.wav,6.0955102040816325,ksj1d,the herd became angry and started a stampede
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks20j/ks20j8h0.wav,3.5908390022675736,ks20j,warmth
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj3b/ksj3b8j0.wav,3.5161451247165534,ksj3b,wavelet
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi0j/ksi0j6t0.wav,1.587845804988662,ksi0j,shock
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ks20r/ks20r2d0.wav,3.1565986394557823,ks20r,mohawk
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ksf30/ksf303n0.wav,2.121269841269841,ksf30,royal
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa3c/ksa3c3h0.wav,2.3588208616780046,ksa3c,push
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks91i/ks91i2t0.wav,6.0955102040816325,ks91i,one nine seven four three five four
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks431/ks4314r0.wav,7.1308843537414965,ks431,you can save water in your bathtub
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks33m/ks33m560.wav,6.118956916099774,ks33m,even your ears sweat in a sauna
/srv/scratch/chacmod/OGI/speech/scripted/00/8/ksb3w/ksb3w040.wav,3.6113832199546487,ksb3w,aspire
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa0q/ksa0q1e0.wav,1.587845804988662,ksa0q,five
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks13p/ks13p540.wav,6.12875283446712,ks13p,grandmother played football last year
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh17/ksh17130.wav,1.9685714285714289,ksh17,earthquake
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks237/ks2376q0.wav,1.9128798185941045,ks237,shades
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3l/ksg3l130.wav,1.9881632653061223,ksg3l,earthquake
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd49/ksd49170.wav,3.611292517006803,ksd49,endure
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj38/ksj387h0.wav,1.988253968253968,ksj38,submit
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse3i/kse3i8s0.wav,1.607845804988662,kse3i,yellow
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks20u/ks20u5j0.wav,5.149024943310658,ks20u,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks432/ks4325j0.wav,3.8380952380952382,ks432,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ksf0n/ksf0n400.wav,4.598412698412698,ksf0n,greet me with open arms
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks53y/ks53y5z0.wav,3.1132879818594104,ks53y,don't leave so soon
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd0b/ksd0b0q0.wav,3.1564625850340136,ksd0b,cliffhanger
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3h/ksg3h8v0.wav,2.7397732426303856,ksg3h,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksl0e/ksl0e220.wav,1.9680272108843533,ksl0e,lifeboats
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ks00q/ks00q7x0.wav,2.6155102040816325,ks00q,thursday
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse4b/kse4b3h0.wav,3.147437641723356,kse4b,push
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks50a/ks50a540.wav,4.5987755102040815,ks50a,grandmother played football last year
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh3t/ksh3t0e0.wav,2.739501133786848,ksh3t,birthmark
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa3s/ksa3s880.wav,2.739455782312925,ksa3s,unfortunate
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks117/ks1171l0.wav,3.155918367346939,ks117,hardship
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks245/ks2453h0.wav,3.113469387755102,ks245,push
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf3w/ksf3w7i0.wav,2.608979591836735,ksf3w,subtract
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ksc0t/ksc0t2h0.wav,3.591201814058957,ksc0t,mutual
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks43g/ks43g8b0.wav,1.9885260770975053,ks43g,updated
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks10l/ks10l7i0.wav,2.6156462585034013,ks10l,subtract
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks935/ks935510.wav,5.363537414965986,ks935,it can only be a good circus with elephants
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh1b/ksh1b1a0.wav,1.587437641723356,ksh1b,explosion
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd2y/ksd2y590.wav,5.613650793650794,ksd2y,don't think about it too much
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ks93j/ks93j170.wav,2.709251700680272,ks93j,endure
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh10/ksh10710.wav,1.588208616780045,ksh10,smoothly
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks40h/ks40h850.wav,1.5877097505668931,ks40h,twenty
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh1b/ksh1b2s0.wav,6.83641723356009,ksh1b,nine nine six nine six one zero
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse0s/kse0s8c0.wav,2.0880725623582768,kse0s,upward
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj0s/ksj0s7t0.wav,2.7967800453514737,ksj0s,thousand
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh3p/ksh3p630.wav,3.11469387755102,ksh3p,that was an odd decision
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa12/ksa12410.wav,4.237596371882086,ksa12,i don't clean windows
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks32y/ks32y3d0.wav,2.6086621315192744,ks32y,playhouse
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi0l/ksi0l810.wav,1.587845804988662,ksi0l,toyota
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi3p/ksi3p2l0.wav,1.9881632653061223,ksi3p,nothing
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks911/ks911500.wav,4.968253968253968,ks911,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks62s/ks62s7t0.wav,2.7399546485260773,ks62s,thousand
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh0c/ksh0c590.wav,4.249342403628118,ksh0c,don't think about it too much
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks50t/ks50t520.wav,2.3389569160997734,ks50t,honey can get sticky
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks50s/ks50s680.wav,3.877732426303855,ks50s,i'll rent an apartment tomorrow
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks635/ks6357k0.wav,2.739727891156462,ks635,super
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3u/ksi3u3d0.wav,1.988390022675737,ksi3u,playhouse
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk0a/ksk0a1l0.wav,2.338458049886621,ksk0a,hardship
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse0v/kse0v1u0.wav,3.1553287981859413,kse0v,imagery
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb0k/ksb0k5s0.wav,4.598820861678004,ksb0k,are you sure this is okay
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks13s/ks13s340.wav,4.612063492063492,ks13s,organizations
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks104/ks104620.wav,6.602086167800453,ks104,eating blueberries gives you blue hands
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks633/ks633250.wav,2.7392743764172334,ks633,lumberyard
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks500/ks500230.wav,1.5877097505668931,ks500,logic
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks21d/ks21d760.wav,3.1554195011337867,ks21d,spoons
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks117/ks1175v0.wav,7.1224036281179135,ks117,you can see bugs light up the sky
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh41/ksh411a0.wav,1.615827664399093,ksh41,explosion
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd43/ksd433v0.wav,6.1177777777777775,ksd43,the young emperor could not spell
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks70g/ks70g270.wav,1.9687074829931968,ks70g,mature
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks831/ks831470.wav,4.612380952380953,ks831,the dog is a big
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks62u/ks62u500.wav,4.982947845804989,ks62u,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks941/ks9413o0.wav,3.113968253968254,ks941,rugby
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks81a/ks81a460.wav,4.238095238095238,ks81a,help me unroll the new rug
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks213/ks2136v0.wav,2.6152834467120183,ks213,shortchange
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks240/ks240060.wav,3.7052154195011338,ks240,average
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks60f/ks60f2r0.wav,6.095283446712018,ks60f,two six four zero two four six
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ks21e/ks21e0z0.wav,3.1556462585034013,ks21e,design
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks916/ks9168s0.wav,1.216780045351474,ks916,yellow
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi10/ksi107d0.wav,1.9687074829931968,ksi10,stooges
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks600/ks6002n0.wav,2.795328798185941,ks600,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ksj40/ksj40360.wav,2.3589115646258505,ksj40,overreaction
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa0o/ksa0o4v0.wav,4.989387755102041,ksa0o,that person eats pancakes
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi40/ksi406r0.wav,3.915011337868481,ksi40,sheepdog
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ksf3c/ksf3c0z0.wav,3.114784580498866,ksf3c,design
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks20u/ks20u550.wav,8.08875283446712,ks20u,the herd became angry and started a stampede
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh46/ksh460e0.wav,2.7392290249433104,ksh46,birthmark
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg46/ksg466k0.wav,4.952698412698413,ksg46,santa deemed rudolph the leader
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf16/ksf167s0.wav,2.0885714285714285,ksf16,thatch
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ksd3i/ksd3i070.wav,3.124716553287982,ksd3i,awesome
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg3i/ksg3i7w0.wav,1.3377777777777775,ksg3i,thrower
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks303/ks303760.wav,3.1555102040816325,ks303,spoons
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks635/ks6353q0.wav,2.35859410430839,ks635,scallywag
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks30m/ks30m090.wav,4.091201814058957,ks30m,bathe
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks40f/ks40f1t0.wav,2.614875283446712,ks40f,iceberg
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ksb3h/ksb3h3n0.wav,2.1122902494331064,ksb3h,royal
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks93y/ks93y470.wav,4.612380952380953,ks93y,the dog is a big
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3h/ksg3h6k0.wav,4.983356009070294,ksg3h,santa deemed rudolph the leader
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3s/ksi3s180.wav,1.9887074829931968,ksi3s,engrave
