filepath,duration,speaker_id,transcription,audio_id
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_123/story/2_123_1_3_008-ch6-speaker16.wav,2.6006349206349206,2_123,THE END,2_123-2_123_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/4_750/story/4_750_1_3_001-ch6-speaker16.wav,3.622312925170068,4_750,ONCE UPON A TIME THERE WAS A YOUNG RAT NAMED ARTHUR WHO COULDN'T MAKE UP HIS MIND WHENEVER THE OTHER RATS ASKED HIM IF HE WOULD LIKE TO GO OUT HUNTING WITH THEM HE WOULD ANSWER IN A SOFT VOICE I DON'T KNOW AND WHEN THEY SAID WOULD YOU RATHER STAY INSIDE HE WOULDN'T SAY YES OR NO EITHER HE'D ALWAYS AVOID MAKING A CHOICE,4_750-4_750_1_3_001
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/4_750/story/4_750_1_3_006-ch6-speaker16.wav,11.888662131519274,4_750,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,4_750-4_750_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/4_750/story/4_750_1_3_008-ch6-speaker16.wav,2.414875283446712,4_750,THE END,4_750-4_750_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_215/story/2_215_1_3_006-ch6-speaker16.wav,11.79578231292517,2_215,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_215-2_215_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_215/story/2_215_1_3_008-ch6-speaker16.wav,1.9969614512471656,2_215,THE END,2_215-2_215_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/4_98/story/4_98_1_3_006-ch6-speaker16.wav,12.26013605442177,4_98,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,4_98-4_98_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/4_98/story/4_98_1_3_008-ch6-speaker16.wav,2.2291609977324263,4_98,THE END,4_98-4_98_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_877/story/1_877_1_3_006-ch6-speaker16.wav,11.610022675736962,1_877,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_877-1_877_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_877/story/1_877_1_3_008-ch6-speaker16.wav,1.3931972789115643,1_877,THE END,1_877-1_877_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_767/story/3_767_1_3_006-ch6-speaker16.wav,11.981541950113378,3_767,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_767-3_767_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_767/story/3_767_1_3_008-ch6-speaker16.wav,2.507755102040816,3_767,THE END,3_767-3_767_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1014/story/1_1014_1_3_006-ch6-speaker16.wav,12.817460317460318,1_1014,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_1014-1_1014_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1014/story/1_1014_1_3_008-ch6-speaker16.wav,1.9505215419501127,1_1014,THE END,1_1014-1_1014_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1134/story/3_1134_1_3_006-ch6-speaker16.wav,11.331337868480723,3_1134,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_1134-3_1134_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1134/story/3_1134_1_3_008-ch6-speaker16.wav,1.3931972789115643,3_1134,THE END,3_1134-3_1134_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_1166/story/2_1166_1_3_008-ch6-speaker16.wav,3.0650793650793653,2_1166,THE END,2_1166-2_1166_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1166/story/1_1166_1_3_008-ch6-speaker16.wav,2.2291609977324263,1_1166,THE END,1_1166-1_1166_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/4_1166/story/4_1166_1_3_008-ch6-speaker16.wav,2.693514739229025,4_1166,THE END,4_1166-4_1166_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_817/story/2_817_1_3_006-ch6-speaker16.wav,14.651836734693877,2_817,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_817-2_817_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_817/story/2_817_1_3_008-ch6-speaker16.wav,2.484580498866213,2_817,THE END,2_817-2_817_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_973/story/1_973_1_3_008-ch6-speaker16.wav,3.436598639455782,1_973,THE END,1_973-1_973_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1165/story/1_1165_1_3_006-ch6-speaker16.wav,14.582131519274377,1_1165,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_1165-1_1165_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1165/story/1_1165_1_3_008-ch6-speaker16.wav,2.786394557823129,1_1165,THE END,1_1165-1_1165_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_697/story/1_697_1_3_008-ch6-speaker16.wav,2.136281179138322,1_697,THE END,1_697-1_697_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_208/story/2_208_1_3_006-ch6-speaker16.wav,11.702902494331065,2_208,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_208-2_208_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_208/story/2_208_1_3_008-ch6-speaker16.wav,3.622312925170068,2_208,THE END,2_208-2_208_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/4_441/story/4_441_1_3_006-ch6-speaker16.wav,13.467573696145124,4_441,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,4_441-4_441_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/4_441/story/4_441_1_3_008-ch6-speaker16.wav,1.3931972789115643,4_441,THE END,4_441-4_441_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_273/story/2_273_1_3_008-ch6-speaker16.wav,1.9505215419501127,2_273,THE END,2_273-2_273_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1202/story/3_1202_1_3_006-ch6-speaker16.wav,13.003219954648523,3_1202,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_1202-3_1202_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1202/story/3_1202_1_3_008-ch6-speaker16.wav,5.944353741496599,3_1202,THE END,3_1202-3_1202_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/4_658/story/4_658_1_3_006-ch6-speaker16.wav,11.517142857142858,4_658,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,4_658-4_658_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/4_658/story/4_658_1_3_008-ch6-speaker16.wav,1.3931972789115643,4_658,THE END,4_658-4_658_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_463/story/3_463_1_3_006-ch6-speaker16.wav,9.102267573696144,3_463,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_463-3_463_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_463/story/3_463_1_3_008-ch6-speaker16.wav,1.486077097505669,3_463,THE END,3_463-3_463_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_306/story/3_306_1_3_006-ch6-speaker16.wav,13.09609977324263,3_306,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_306-3_306_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_306/story/3_306_1_3_008-ch6-speaker16.wav,2.2291609977324263,3_306,THE END,3_306-3_306_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/4_1101/story/4_1101_1_3_006-ch6-speaker16.wav,13.467573696145124,4_1101,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,4_1101-4_1101_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/4_1101/story/4_1101_1_3_008-ch6-speaker16.wav,5.851473922902494,4_1101,THE END,4_1101-4_1101_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/4_1062/story/4_1062_1_3_006-ch6-speaker16.wav,13.83909297052154,4_1062,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,4_1062-4_1062_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/4_1062/story/4_1062_1_3_008-ch6-speaker16.wav,2.6006349206349206,4_1062,THE END,4_1062-4_1062_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_1160/story/2_1160_1_3_006-ch6-speaker16.wav,12.817460317460318,2_1160,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_1160-2_1160_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_1160/story/2_1160_1_3_008-ch6-speaker16.wav,2.043401360544218,2_1160,THE END,2_1160-2_1160_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_600/story/3_600_1_3_008-ch6-speaker16.wav,2.414875283446712,3_600,THE END,3_600-3_600_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/4_271/story/4_271_1_3_008-ch6-speaker16.wav,10.588344671201812,4_271,THE END,4_271-4_271_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_387/story/3_387_1_3_008-ch6-speaker16.wav,2.693514739229025,3_387,THE END,3_387-3_387_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_858/story/1_858_1_3_006-ch6-speaker16.wav,13.467573696145124,1_858,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_858-1_858_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_858/story/1_858_1_3_008-ch6-speaker16.wav,1.6718367346938776,1_858,THE END,1_858-1_858_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1343/story/3_1343_1_3_006-ch6-speaker16.wav,11.981541950113378,3_1343,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_1343-3_1343_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1343/story/3_1343_1_3_008-ch6-speaker16.wav,1.3931972789115643,3_1343,THE END,3_1343-3_1343_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1011/story/3_1011_1_3_006-ch6-speaker16.wav,14.303537414965986,3_1011,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_1011-3_1011_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1011/story/3_1011_1_3_008-ch6-speaker16.wav,3.436598639455782,3_1011,THE END,3_1011-3_1011_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_658/story/2_658_1_3_006-ch6-speaker16.wav,14.39641723356009,2_658,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_658-2_658_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_658/story/2_658_1_3_008-ch6-speaker16.wav,1.7647165532879818,2_658,THE END,2_658-2_658_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1245/story/1_1245_1_3_006-ch6-speaker16.wav,13.003219954648523,1_1245,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_1245-1_1245_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1245/story/1_1245_1_3_008-ch6-speaker16.wav,2.507755102040816,1_1245,THE END,1_1245-1_1245_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_824/story/2_824_1_3_008-ch6-speaker16.wav,4.829750566893424,2_824,THE END,2_824-2_824_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_502/story/2_502_1_3_008-ch6-speaker16.wav,4.365396825396825,2_502,THE END,2_502-2_502_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/4_1104/story/4_1104_1_3_008-ch6-speaker16.wav,2.414875283446712,4_1104,THE END,4_1104-4_1104_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1368/story/3_1368_1_3_006-ch6-speaker16.wav,10.681224489795918,3_1368,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_1368-3_1368_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1368/story/3_1368_1_3_008-ch6-speaker16.wav,1.3931972789115643,3_1368,THE END,3_1368-3_1368_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_241/story/2_241_1_3_006-ch6-speaker16.wav,12.910340136054424,2_241,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_241-2_241_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_241/story/2_241_1_3_008-ch6-speaker16.wav,2.3220408163265307,2_241,THE END,2_241-2_241_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_29/story/2_29_1_3_006-ch6-speaker16.wav,11.702902494331065,2_29,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_29-2_29_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_29/story/2_29_1_3_008-ch6-speaker16.wav,1.6718367346938776,2_29,THE END,2_29-2_29_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_237/story/1_237_1_3_006-ch6-speaker16.wav,14.767891156462586,1_237,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_237-1_237_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_978/story/1_978_1_3_006-ch6-speaker16.wav,11.79578231292517,1_978,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_978-1_978_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_978/story/1_978_1_3_008-ch6-speaker16.wav,2.507755102040816,1_978,THE END,1_978-1_978_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_926/story/3_926_1_3_006-ch6-speaker16.wav,11.331337868480723,3_926,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_926-3_926_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_926/story/3_926_1_3_008-ch6-speaker16.wav,2.6006349206349206,3_926,THE END,3_926-3_926_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_604/story/3_604_1_3_006-ch6-speaker16.wav,9.473786848072562,3_604,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_604-3_604_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_604/story/3_604_1_3_008-ch6-speaker16.wav,1.486077097505669,3_604,THE END,3_604-3_604_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_621/story/3_621_1_3_006-ch6-speaker16.wav,12.817460317460318,3_621,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_621-3_621_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_621/story/3_621_1_3_008-ch6-speaker16.wav,1.5789569160997732,3_621,THE END,3_621-3_621_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_793/story/2_793_1_3_008-ch6-speaker16.wav,2.136281179138322,2_793,THE END,2_793-2_793_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_713/story/1_713_1_3_006-ch6-speaker16.wav,12.724580498866214,1_713,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_713-1_713_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_713/story/1_713_1_3_008-ch6-speaker16.wav,1.857641723356009,1_713,THE END,1_713-1_713_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_667/story/2_667_1_3_006-ch6-speaker16.wav,10.588344671201812,2_667,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_667-2_667_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_667/story/2_667_1_3_008-ch6-speaker16.wav,2.414875283446712,2_667,THE END,2_667-2_667_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_654/story/1_654_1_3_006-ch6-speaker16.wav,14.67501133786848,1_654,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_654-1_654_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_654/story/1_654_1_3_008-ch6-speaker16.wav,3.2508390022675737,1_654,THE END,1_654-1_654_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1274/story/1_1274_1_3_008-ch6-speaker16.wav,3.2508390022675737,1_1274,THE END,1_1274-1_1274_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_430/story/3_430_1_3_008-ch6-speaker16.wav,2.6006349206349206,3_430,THE END,3_430-3_430_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_217/story/3_217_1_3_008-ch6-speaker16.wav,4.922630385487528,3_217,THE END,3_217-3_217_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_127/story/1_127_1_3_008-ch6-speaker16.wav,3.808072562358277,1_127,THE END,1_127-1_127_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/4_1106/story/4_1106_1_3_008-ch6-speaker16.wav,1.6718367346938776,4_1106,THE END,4_1106-4_1106_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1001/story/3_1001_1_3_006-ch6-speaker16.wav,10.309705215419502,3_1001,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_1001-3_1001_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1001/story/3_1001_1_3_008-ch6-speaker16.wav,2.043401360544218,3_1001,THE END,3_1001-3_1001_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/4_285/story/4_285_1_3_006-ch6-speaker16.wav,12.724580498866214,4_285,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,4_285-4_285_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/4_285/story/4_285_1_3_008-ch6-speaker16.wav,1.5789569160997732,4_285,THE END,4_285-4_285_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1121/story/1_1121_1_3_006-ch6-speaker16.wav,13.09609977324263,1_1121,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,1_1121-1_1121_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/1_1121/story/1_1121_1_3_008-ch6-speaker16.wav,2.136281179138322,1_1121,THE END,1_1121-1_1121_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_244/story/2_244_1_3_006-ch6-speaker16.wav,12.167256235827663,2_244,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_244-2_244_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_244/story/2_244_1_3_008-ch6-speaker16.wav,1.5789569160997732,2_244,THE END,2_244-2_244_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/4_596/story/4_596_1_3_008-ch6-speaker16.wav,2.879274376417233,4_596,THE END,4_596-4_596_1_3_008
