filepath,duration,speaker_id,transcription,audio_id
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_727/story/2_727_1_3_008-ch6-speaker16.wav,2.414875283446712,2_727,THE END,2_727-2_727_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_731/story/2_731_1_3_006-ch6-speaker16.wav,14.67501133786848,2_731,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_731-2_731_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_731/story/2_731_1_3_008-ch6-speaker16.wav,2.136281179138322,2_731,THE END,2_731-2_731_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_736/story/2_736_1_3_006-ch6-speaker16.wav,12.53877551020408,2_736,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_736-2_736_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_736/story/2_736_1_3_008-ch6-speaker16.wav,1.9505215419501132,2_736,THE END,2_736-2_736_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_740/story/2_740_1_3_006-ch6-speaker16.wav,11.981541950113378,2_740,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_740-2_740_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_740/story/2_740_1_3_008-ch6-speaker16.wav,1.857641723356009,2_740,THE END,2_740-2_740_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_745/story/2_745_1_3_008-ch6-speaker16.wav,2.043401360544218,2_745,THE END,2_745-2_745_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_772/story/2_772_1_3_006-ch6-speaker16.wav,13.83909297052154,2_772,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_772-2_772_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_772/story/2_772_1_3_008-ch6-speaker16.wav,1.9505215419501132,2_772,THE END,2_772-2_772_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_779/story/2_779_1_3_008-ch6-speaker16.wav,3.808072562358277,2_779,THE END,2_779-2_779_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_793/story/2_793_1_3_008-ch6-speaker16.wav,2.136281179138322,2_793,THE END,2_793-2_793_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_796/story/2_796_1_3_008-ch6-speaker16.wav,2.414875283446712,2_796,THE END,2_796-2_796_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_809/story/2_809_1_3_006-ch6-speaker16.wav,11.145578231292516,2_809,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_809-2_809_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_809/story/2_809_1_3_008-ch6-speaker16.wav,1.6718367346938776,2_809,THE END,2_809-2_809_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_81/story/2_81_1_3_006-ch6-speaker16.wav,14.39641723356009,2_81,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_81-2_81_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_81/story/2_81_1_3_008-ch6-speaker16.wav,1.857641723356009,2_81,THE END,2_81-2_81_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_810/story/2_810_1_3_006-ch6-speaker16.wav,12.817460317460318,2_810,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_810-2_810_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_810/story/2_810_1_3_008-ch6-speaker16.wav,1.857641723356009,2_810,THE END,2_810-2_810_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_815/story/2_815_1_3_006-ch6-speaker16.wav,14.489251700680272,2_815,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_815-2_815_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_815/story/2_815_1_3_008-ch6-speaker16.wav,2.136281179138322,2_815,THE END,2_815-2_815_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_820/story/2_820_1_3_006-ch6-speaker16.wav,12.445895691609977,2_820,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_820-2_820_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_820/story/2_820_1_3_008-ch6-speaker16.wav,3.900952380952381,2_820,THE END,2_820-2_820_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_824/story/2_824_1_3_008-ch6-speaker16.wav,4.829750566893424,2_824,THE END,2_824-2_824_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_825/story/2_825_1_3_006-ch6-speaker16.wav,11.79578231292517,2_825,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_825-2_825_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_825/story/2_825_1_3_008-ch6-speaker16.wav,2.507755102040816,2_825,THE END,2_825-2_825_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_847/story/2_847_1_3_006-ch6-speaker16.wav,11.79578231292517,2_847,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_847-2_847_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_847/story/2_847_1_3_008-ch6-speaker16.wav,2.414875283446712,2_847,THE END,2_847-2_847_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_852/story/2_852_1_3_006-ch6-speaker16.wav,13.003219954648523,2_852,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_852-2_852_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_852/story/2_852_1_3_008-ch6-speaker16.wav,2.6006349206349206,2_852,THE END,2_852-2_852_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_864/story/2_864_1_3_008-ch6-speaker16.wav,2.786394557823129,2_864,THE END,2_864-2_864_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_870/story/2_870_1_3_006-ch6-speaker16.wav,13.188979591836734,2_870,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_870-2_870_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_870/story/2_870_1_3_008-ch6-speaker16.wav,2.136281179138322,2_870,THE END,2_870-2_870_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_881/story/2_881_1_3_006-ch6-speaker16.wav,10.309705215419502,2_881,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_881-2_881_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_881/story/2_881_1_3_008-ch6-speaker16.wav,1.857641723356009,2_881,THE END,2_881-2_881_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_892/story/2_892_1_3_006-ch6-speaker16.wav,11.145578231292516,2_892,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_892-2_892_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_892/story/2_892_1_3_008-ch6-speaker16.wav,1.207437641723356,2_892,THE END,2_892-2_892_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_896/story/2_896_1_3_008-ch6-speaker16.wav,3.436598639455782,2_896,THE END,2_896-2_896_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_918/story/2_918_1_3_008-ch6-speaker16.wav,3.0650793650793653,2_918,THE END,2_918-2_918_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_939/story/2_939_1_3_006-ch6-speaker16.wav,10.309705215419502,2_939,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_939-2_939_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_939/story/2_939_1_3_008-ch6-speaker16.wav,1.5789569160997732,2_939,THE END,2_939-2_939_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_94/story/2_94_1_3_006-ch6-speaker16.wav,14.024897959183674,2_94,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_94-2_94_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_94/story/2_94_1_3_008-ch6-speaker16.wav,2.507755102040816,2_94,THE END,2_94-2_94_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_944/story/2_944_1_3_006-ch6-speaker16.wav,12.910340136054424,2_944,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_944-2_944_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_944/story/2_944_1_3_008-ch6-speaker16.wav,1.6718367346938776,2_944,THE END,2_944-2_944_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_945/story/2_945_1_3_008-ch6-speaker16.wav,1.9505215419501132,2_945,THE END,2_945-2_945_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_959/story/2_959_1_3_008-ch6-speaker16.wav,2.3220408163265307,2_959,THE END,2_959-2_959_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_964/story/2_964_1_3_006-ch6-speaker16.wav,12.724580498866214,2_964,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_964-2_964_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_964/story/2_964_1_3_008-ch6-speaker16.wav,2.414875283446712,2_964,THE END,2_964-2_964_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_965/story/2_965_1_3_001-ch6-speaker16.wav,14.210657596371885,2_965,ONCE UPON A TIME THERE WAS A YOUNG RAT NAMED ARTHUR WHO COULDN'T MAKE UP HIS MIND WHENEVER THE OTHER RATS ASKED HIM IF HE WOULD LIKE TO GO OUT HUNTING WITH THEM HE WOULD ANSWER IN A SOFT VOICE I DON'T KNOW AND WHEN THEY SAID WOULD YOU RATHER STAY INSIDE HE WOULDN'T SAY YES OR NO EITHER HE'D ALWAYS AVOID MAKING A CHOICE,2_965-2_965_1_3_001
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_965/story/2_965_1_3_006-ch6-speaker16.wav,11.888662131519274,2_965,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_965-2_965_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_965/story/2_965_1_3_008-ch6-speaker16.wav,1.3931972789115643,2_965,THE END,2_965-2_965_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_985/story/2_985_1_3_008-ch6-speaker16.wav,2.972154195011338,2_985,THE END,2_985-2_985_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_986/story/2_986_1_3_006-ch6-speaker16.wav,9.288027210884351,2_986,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_986-2_986_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_986/story/2_986_1_3_008-ch6-speaker16.wav,2.972154195011338,2_986,THE END,2_986-2_986_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_999/story/2_999_1_3_002-ch6-speaker16.wav,3.715192743764173,2_999,ONE FINE DAY HIS AUNT ZELDA APPEALED TO HIM NOW LOOK HERE NO ONE IS GOING TO CARE ABOUT YOU IF YOU CARRY ON LIKE THIS YOU HAVE NO MORE MIND OF YOUR OWN THAN A GREASY OLD BLADE OF GRASS ARTHUR COUGHED AND LOOKED WISE AS USUAL BUT SAID NOTHING DON'T YOU THINK SO SAID ZELDA STAMPING HER FOOT FOR SHE COULDN'T BEAR TO SEE THE POOR LITTLE RAT SO COLDBLOODED I DON'T KNOW WAS ALL HE EVER ANSWERED AND THEN HE'D WALK OFF TO THINK FOR AN HOUR OR MORE ABOUT WHETHER HE WOULD STAY IN HIS HOLE IN THE GROUND OR GO UP INTO THE LOFT,2_999-2_999_1_3_002
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_999/story/2_999_1_3_006-ch6-speaker16.wav,11.145578231292516,2_999,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,2_999-2_999_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/2_999/story/2_999_1_3_008-ch6-speaker16.wav,3.1579591836734693,2_999,THE END,2_999-2_999_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1000/story/3_1000_1_3_006-ch6-speaker16.wav,13.188979591836734,3_1000,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_1000-3_1000_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1000/story/3_1000_1_3_008-ch6-speaker16.wav,2.136281179138322,3_1000,THE END,3_1000-3_1000_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1001/story/3_1001_1_3_006-ch6-speaker16.wav,10.309705215419502,3_1001,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_1001-3_1001_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1001/story/3_1001_1_3_008-ch6-speaker16.wav,2.043401360544218,3_1001,THE END,3_1001-3_1001_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1009/story/3_1009_1_3_001-ch6-speaker16.wav,7.244625850340136,3_1009,ONCE UPON A TIME THERE WAS A YOUNG RAT NAMED ARTHUR WHO COULDN'T MAKE UP HIS MIND WHENEVER THE OTHER RATS ASKED HIM IF HE WOULD LIKE TO GO OUT HUNTING WITH THEM HE WOULD ANSWER IN A SOFT VOICE I DON'T KNOW AND WHEN THEY SAID WOULD YOU RATHER STAY INSIDE HE WOULDN'T SAY YES OR NO EITHER HE'D ALWAYS AVOID MAKING A CHOICE,3_1009-3_1009_1_3_001
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1009/story/3_1009_1_3_002-ch6-speaker16.wav,0.928843537414966,3_1009,ONE FINE DAY HIS AUNT ZELDA APPEALED TO HIM NOW LOOK HERE NO ONE IS GOING TO CARE ABOUT YOU IF YOU CARRY ON LIKE THIS YOU HAVE NO MORE MIND OF YOUR OWN THAN A GREASY OLD BLADE OF GRASS ARTHUR COUGHED AND LOOKED WISE AS USUAL BUT SAID NOTHING DON'T YOU THINK SO SAID ZELDA STAMPING HER FOOT FOR SHE COULDN'T BEAR TO SEE THE POOR LITTLE RAT SO COLDBLOODED I DON'T KNOW WAS ALL HE EVER ANSWERED AND THEN HE'D WALK OFF TO THINK FOR AN HOUR OR MORE ABOUT WHETHER HE WOULD STAY IN HIS HOLE IN THE GROUND OR GO UP INTO THE LOFT,3_1009-3_1009_1_3_002
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1009/story/3_1009_1_3_006-ch6-speaker16.wav,13.188979591836734,3_1009,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_1009-3_1009_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1009/story/3_1009_1_3_008-ch6-speaker16.wav,2.3220408163265307,3_1009,THE END,3_1009-3_1009_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1011/story/3_1011_1_3_006-ch6-speaker16.wav,14.303537414965986,3_1011,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_1011-3_1011_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1011/story/3_1011_1_3_008-ch6-speaker16.wav,3.436598639455782,3_1011,THE END,3_1011-3_1011_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1026/story/3_1026_1_3_008-ch6-speaker16.wav,1.207437641723356,3_1026,THE END,3_1026-3_1026_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1029/story/3_1029_1_3_006-ch6-speaker16.wav,13.56045351473923,3_1029,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_1029-3_1029_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1029/story/3_1029_1_3_008-ch6-speaker16.wav,1.6718367346938776,3_1029,THE END,3_1029-3_1029_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1034/story/3_1034_1_3_001B-ch6-speaker16.wav,3.715192743764173,3_1034,ONCE UPON A TIME THERE WAS A YOUNG RAT NAMED ARTHUR WHO COULDN'T MAKE UP HIS MIND WHENEVER THE OTHER RATS ASKED HIM IF HE WOULD LIKE TO GO OUT HUNTING WITH THEM HE WOULD ANSWER IN A SOFT VOICE I DON'T KNOW AND WHEN THEY SAID WOULD YOU RATHER STAY INSIDE HE WOULDN'T SAY YES OR NO EITHER HE'D ALWAYS AVOID MAKING A CHOICE,3_1034-3_1034_1_3_001B
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1034/story/3_1034_1_3_006-ch6-speaker16.wav,12.910340136054424,3_1034,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_1034-3_1034_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1034/story/3_1034_1_3_008-ch6-speaker16.wav,1.6718367346938776,3_1034,THE END,3_1034-3_1034_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1035/story/3_1035_1_3_006-ch6-speaker16.wav,12.817460317460318,3_1035,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_1035-3_1035_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1035/story/3_1035_1_3_008-ch6-speaker16.wav,1.7647165532879818,3_1035,THE END,3_1035-3_1035_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1040/story/3_1040_1_3_008-ch6-speaker16.wav,2.879274376417233,3_1040,THE END,3_1040-3_1040_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1050/story/3_1050_1_3_006-ch6-speaker16.wav,10.588344671201812,3_1050,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_1050-3_1050_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1050/story/3_1050_1_3_008-ch6-speaker16.wav,1.3003174603174603,3_1050,THE END,3_1050-3_1050_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1056/story/3_1056_1_3_008-ch6-speaker16.wav,2.972154195011338,3_1056,THE END,3_1056-3_1056_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1067/story/3_1067_1_3_006-ch6-speaker16.wav,12.631655328798184,3_1067,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_1067-3_1067_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1067/story/3_1067_1_3_008-ch6-speaker16.wav,1.5789569160997732,3_1067,THE END,3_1067-3_1067_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1077/story/3_1077_1_3_006-ch6-speaker16.wav,12.07437641723356,3_1077,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_1077-3_1077_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1077/story/3_1077_1_3_008-ch6-speaker16.wav,1.7647165532879818,3_1077,THE END,3_1077-3_1077_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1081/story/3_1081_1_3_006-ch6-speaker16.wav,14.210657596371885,3_1081,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_1081-3_1081_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_1081/story/3_1081_1_3_008-ch6-speaker16.wav,2.136281179138322,3_1081,THE END,3_1081-3_1081_1_3_008
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_109/story/3_109_1_3_006-ch6-speaker16.wav,14.024897959183674,3_109,I THINK I'LL GO TOMORROW HE SAID TO HIMSELF BUT THEN AGAIN PERHAPS I WON'T IT'S SO NICE AND SNUG HERE I GUESS I'LL GO BACK TO MY HOLE UNDER THE LOG FOR A WHILE BEFORE I MAKE UP MY MIND,3_109-3_109_1_3_006
/srv/scratch/speechdata/speech-corpora/AusTalk/speakers/speakers/3_109/story/3_109_1_3_008-ch6-speaker16.wav,2.414875283446712,3_109,THE END,3_109-3_109_1_3_008
