filepath,transcription,duration,speaker_id
/srv/scratch/chacmod/OGI/speech/spontaneous/01/0/ksc0b/ksc0bxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z i like to have my friends come over and play outside and inside play outside and inside sometimes my mom or my dad lets us jump on the couch uhm we do our work and uhm we do our a d d it's like math we have to do it then we have a reading one and it's green but we have to finish the orange one a brother and a sister and they're both sixteen uhm she's pretty old and mm she has to take this medicine walks likes to take walks and she likes to run yesterday i was feeling sick and so i have to do most of it today mm hm,109.04181405895692,ksc0b
/srv/scratch/chacmod/OGI/speech/spontaneous/08/0/ks807/ks807xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z mostly the post yeah it's just movie about some weird guy going around he's supposed to be in jail and they have to go catch him all the time and he escapes a lot because there's seven different things like lust and other little words like that so you wouldn't even get to murder sites oh my sister's five years old my mom and my stepdad and my real dad lives in hillsboro,53.41823129251701,ks807
/srv/scratch/chacmod/OGI/speech/spontaneous/06/0/ksh19/ksh19xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w h y and z uhm this summer i am going to chicago and last year i went to meet my cousins and then this year i'm going to work with her with mentally disordered kids and stuff like that and uhm stephanie and amanda it work they work with it's where you work with kids for six weeks they have mentally problems or something like that and for six weeks you do a lot of stuff like you go berry picking and you've let them pay for the berries then you like have a berry fight with them and stuff different ages,60.37859410430839,ksh19
/srv/scratch/chacmod/OGI/speech/spontaneous/03/1/ks30h/ks30hxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z i went camping this this this weekend uhm to the beach and uhm with my family and uhm i went down to the beach to fly a kite for uhm and i went fishing but i did uhm i got a bite but i didn't catch no fish i dug a hole about half my s uhm my size of me when i go uhm camping i uh usually have hot dogs for dinner and stuff and i always have marshmalows at the end of the day and sometimes it was sprinkling and at night it was it started pouring down rain but most of the time it was sunnny a leak in it so we put a tarp over it,111.45832199546486,ks30h
/srv/scratch/chacmod/OGI/speech/spontaneous/06/3/ks62z/ks62zxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z uhm i went so far to play basketballs with my dad and my cousins and uhm after that we came home and ate dinner and then on sunday we went swimming almost all day we went to forest grove swimming pool pool and that we just went like for two hours and then we went to the uhm to the beach but not just for uh like five hours and we didn't stay that much there because he had to come home and plus my d my dad had to go work on mon okay uhm uhm uhm uh my family we live in a apartment that's me my brother my little sister my mom my dad uhm almost every time when i come home my uhm i have to like give something to my sister to eat because my mom is usually doing something else and uhm my brother he comes home with me too so we ride the same bus and he almost stays almost all the day after school outside playing with his friends okay on on on a saturday we went to buy a parakeet and so we kept it there hanging we only kept it two days because when when my sister w was got mad she was throwing cars and a lot of toys everywhere and then she hit it right in the head,122.62421768707485,ks62z
/srv/scratch/chacmod/OGI/speech/spontaneous/03/2/ks31j/ks31jxx0.wav,that's it right now a b c d e f g h i j k l m n o p q r s t u v w x y and z one day eagle came down and ate my brother i screamed and ran to my mom my mom called the police the police shot the bird and the bird i can't do this the bird ate the police's guns so the policeman tried to run back to the police station to get more guns but the eagle went faster than them and ate all the guns at the police ha police department and then they started running for f f f for uh for their lives and the bird dove down and ate uhm one of the cop the cops ran and ran and ran till they found a house they they went into the house and they stayed there until the bird was gone he died he went away he went away the bird went away he went some place else,122.43863945578232,ks31j
/srv/scratch/chacmod/OGI/speech/spontaneous/09/1/ks91c/ks91cxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z uh metallica uhm i don't know very much about their upbringing and i i don't know what their first album was because they have a lot of early ones that nobody really cares about and uh the first one that's any good is their self titled and then after that came uh load and reload and uh they and uhm i can't think of anything else to tell you about where are they they uh four guys that i don't know the names to uhm there's the memory remains enter sandman uh where the wild things are two by four the house jack built uh that's most of the good ones it's got a good beat to it and a good rhythm and and it just has a good sound to it,84.97650793650794,ks91c
/srv/scratch/chacmod/OGI/speech/spontaneous/06/2/ksh49/ksh49xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z my favorite vacation is when i went down to me and my cousins went down to disneyland we went on all the rides and i went on this one roller coaster and i got sick and i went all over my cousin and my cousin was mad it got all over her new winnie the pooh clothes that she just bought and her white t shirt and i stained and she couldn't get it out and she was mad and so i just bought some new clean clothes too and so she went home i bought same shirt as her and she took my shirt and she gave me the one i just puked all over and my mom was mad because she she she told me that if to go on a ride only if i didn't get sick and i got sick so i got told for going on that ride uhm like this one huge roller coaster i forgot what i was talking about ohh then we went on splash mountain and i got soaked and then we went we went out for dinner and then we went ar we walked around and then we saw goofy and then we just talked to him for about a minute and then we went and we went on some more rides and then my mom said that it is time to leave so we went and we went and went slept in a hotel and then the next day we went we woke up and we went back we got dressed and we went back and we went on some more rides and we went on the tea cups and my cousin got really dizzy and she almost threw up but she didn't throw up on the ride she did it after in the bathroom and good thing it didn't go over me and and then we just and then the next day after that we got ready to go home,120.40521541950112,ksh49
/srv/scratch/chacmod/OGI/speech/spontaneous/09/2/ks93t/ks93txx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z you hit a golf ball into the hole in as manys as fewer swings as as possible and it's a really great sport then if you're in the sand trap hit out of it and you can't touch the sand until you swing swing at the ball thirty five is my best score yeah i'm on the varsity golf team uhm if you hit a golf ball into the water then you have to take a two stroke penalty uhm if you hit it out of bounds you take a two two stroke penalty and you have to bring the ball back to where you hit it golf golf golf i'm going to play as many tournaments as i can yeah i travel start around the state to the different golf courses yeah i might this year this summer uhm my friend neil has curly brown hair and his about five seven and he's pretty strong and he's pretty smart and he's playing track right now,114.47383219954648,ks93t
/srv/scratch/chacmod/OGI/speech/spontaneous/06/3/ks62y/ks62yxx0.wav,a b c d e f g h i j k l m n o p q r s t u v t u v w x y and z okay we have we have a play station and and i'm playing raising t war and uhm so we play the alphabet and uhm i like playing w c w and raising t war it's a game where uhm you have uhm you have to shoot zombies where there is this one virus is going around and supposedly that virus kills everyone because it goes inside people then they turn into zombies and they try killing you and you go around around town and shooting the zombies and trying to look for uh look for this one girl and her daughter and you're supposed to save her and and let's see you get a lot of guns you get the magnum you get uhm uh a k forty seven you get bazooka you get shotgun and with shotgun shells and you get knives and mine is a magnum the one that just keeps shooting by itself and and lassa and the melic's freaky he has like five eyes one eye in each leg and and arm and two eyes on his face and one on his forehead and and he has big spines on his back like a dinosaur and he has a big tail that he whacks you with and and big arms with long nails that c he could hit you harder and yeah uhm this will be while bleeding uhm people torn torn apart and you can pull people's heads off in that game and then at the ending he's hard because you you use more than three guns trying to kill that guy and and it's just a freaky game you can be like you have to be eighteen and uhm eight you can only be eighteen years to buy that game and you have to be like seventeen years old to rent it and you need to have a dog with you i guess when you play it or something like that,150.78412698412697,ks62y
/srv/scratch/chacmod/OGI/speech/spontaneous/00/2/ksb32/ksb32xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z i watched movies play with my friends play with my little brother and watch cartoons uhm i watched tazmania scoopy doo and uhm i watched uh he's three years old and i play with him a lot and i watch cartoons with him he he's uhm we're almost about the same size and he's up here to me three uh hmm ah it's a little bit messy and uhm i'm cleaning my bed today and i'm cleaning up my toy room and the bedroom uhm i have three cats and one dog and one of my little kittens is oranges orange and it's tiger stripes and my mom's cat is black and our other cat is black and white uhm brown,111.62308390022676,ksb32
/srv/scratch/chacmod/OGI/speech/spontaneous/08/0/ksj01/ksj01xx0.wav,a b c d e f g h i j k l m n o p q r s t u v u w x y z from the morning i wake up i don't really get up right away i just listen to the radio for until like seven thirty or so and then i get ready for school i brush my hair put on my clothes and get my stuff ready uhm my daddy goes drop my brother off at the high school first and then he comes drop me at my school and like for fifty minutes or so i'm just just talking to my friends outside and then the bell rings i go to put my stuff away in my locker i go to first period i listen to the teacher we really don't use we really don't do nothing that much in there we just have to we have to do a final draft on our report i'm doing my report on leonardo da vinci and then we just go to second period today in second period we were introduced of doing the pos poster and i wanna do one really neat it's about uhm the poster is named i'm proud to be an american and i want to buy some stuff too like markers to get it all colored and really neatly and stuff and then i go to third period today we was supposed to start on archeaological dig and we went outside but our teacher got mad so he made us come back inside and cause i was like that then i go to fourth period and we write the wind temperatures and doing it on a map,141.00739229024944,ksj01
/srv/scratch/chacmod/OGI/speech/spontaneous/07/4/ksi3z/ksi3zxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z uhm well softball's my favorite and i'm a catcher i like softball because uhm you get to uhm hit the ball and catch it and throw and i like basketball because i like to run and shoot the ball and make points and i like volleyball i don't know i just like volleyball i'm going to montana with my mom uhm to get a tan flat head lake in polson uhm well i live with my dad and i have one brother and he is fourteen he's a freshman and i have a dog named bandit a cat named sport and a bird named ticky,91.41659863945578,ksi3z
/srv/scratch/chacmod/OGI/speech/spontaneous/06/2/ks633/ks633xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z one time i had this one trip into washington it was so cool i went to uhm fishing l at this one lake and i caught maybe about ten bass and uhm it was just really fun my brother never believed me that i caught them but my mom did because she is really nice to me and uhm one time i caught this one fish but it had just gotten away and i was really mad at my brother because he had yanked my pole and then it fell in the water and i had to go get it so i threw him in the water and uhm then my mom got then my mom said i couldn't go fishing for a couple of more days and when we got home uh all my friends never believed me that i caught that many fish but i but uhm there is only one friend that did and that was tyler he is my best friend since seven and uhm well actually for seven years and uhm uhm we always like to play nintendo together and a whole bunch of stuff like that and he always gets quotes for a nintendo and it's really fun and there's this one game though that we can never beat and that's uhm well what is it ohh yeah mortal combat and the last guy he is just really really hard and i don't know how to beat him because he just throws you all over the place uhm and okay,110.58213151927436,ks633
/srv/scratch/chacmod/OGI/speech/spontaneous/04/2/ks43e/ks43exx0.wav,a b c d e f g i j k l m n o p q r s t u v w x y z well at school i ma i made these coffee filters that i painted and uhm put flowers in them and gave them to my mom and i went to the store and played this really awesome nintendo game it's called bloody war and i know that's kind of gross to record onto this thing and uhm it's about two people that fight uhm one is a guy named ugo and he turns into a wolf and the other is a girl named fox she turns into a fox and they are like fighting each other and the coolest move is when you are the animal and you grab the other one with with your teeth and throw it around and throw it across the floor and uhm fox is the best one because she like knocks them all the way across the floor uhm like every single punch she does and uhm what ohh and uhm so what else uhm uhm uhm midem midem midem well anyway wolf has a has this long skinny leg so uhm he lifts his leg up and slaps down on the other person and knocks them down and he can keep on doing that unless they roll back and st and then stand up and fox just had a big giant flick and kicks them all all the way across the floor and uhm you and if you have enough power you can turn yellow and have more power and uhm if they hit you when you're when you are yellow you uhm lose the yellowness but you still stay the animal but if uhm you they get you again and you lose the animal you can't change back into the animal until uhm you get some good punches or they're about to knock you out and you see blue beams all go over your body yeah,143.71020408163264,ks43e
/srv/scratch/chacmod/OGI/speech/spontaneous/03/2/ks30c/ks30cxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z i like camping two days ago and i went fishing and caught sixteen fish and then i played catch with my brother and threw ball and then we went in to eat i went to sleep there was big waves co going down i have a bed in my room and a bench and a closet i have a baseball poster,113.25410430839004,ks30c
/srv/scratch/chacmod/OGI/speech/spontaneous/03/0/ks31i/ks31ixx0.wav,a a b c d e f g h j i k l m n o p q r s t u v w x y z one day me and my dad were out uh driving his boat and we saw this dog in the lake and my dad w went over and we picked him up out of the water he was like he was choking so we help we uhm got all the water out of his lungs and t we took him to the pound to see if anybody reported a missing dog and they said no so we took him home and we kept him for our dog now he's a black la a brown lab and his name is her name is uhm misty,65.15034013605442,ks31i
/srv/scratch/chacmod/OGI/speech/spontaneous/09/2/ks946/ks946xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z i play wide receiver defensive back fullback and quarterback uhm i'm gonna go camping in australia this summer i'm gonna go to australia me and my family to see what it's like down there i have two brothers and one sister and that's it no i lived in california and montana and idaho i lived in sacramento california i lived choteau montana and boise idaho sh they're all the same it don't matter to me rap uhm george clinton wu tang clan and snoop dogg and elise and bob marley i have lots of them i like i listen to rock too like nirvana stone temple pilots and that's about it ok my friend has red hair red freckles on his face he's white he's about five seven hundred and ten pounds and skateboards,126.2796371882086,ks946
/srv/scratch/chacmod/OGI/speech/spontaneous/02/4/ks23y/ks23yxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z uhm played monopoly game i mean star wars people the you uhm you get the star wars people and then you put in on uhm the go place and then uhm you there is uhm luke and luke's uhm teacher uhm and three p uhm three p o and nothing else than that uhm no yeah and uh darth darth's uhm boss and you uhm you try to a hamster uh we didn't name it yet and i got p pat the cat's name's patches and then uhm we usually uhm call the ham hamster just hammy a twisted metal uh it's about uhm cars and they fight and uhm there's big ones and small cars uh there's three bedrooms one's white one's two's white and one's green with white and uhm white,190.25433106575963,ks23y
/srv/scratch/chacmod/OGI/speech/spontaneous/10/4/ksa2s/ksa2sxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z tennis is fun it's you have to be on your feet a lot and you have to know how to keep your eye on the ball that's about it uhm the inside lines are the singles' uh boundaries the outside lines are the doubles' boundaries and you have to keep it within the court's boundaries the instrument that i play is the tuba uhm it's the bass section part of the band and it has the same fingering as the trumpet it's just lower uhm you put butter on two pieces of bread get a skillet put it on medium put on of the pieces of butter pieces of bread with the butter side down on the skillet put two pieces of cheese on the bread take the other piece of bread and put it on top of the cheese butter side up and when the butter on the other piece of bread is done flip over and when that is done you are finished,108.69981859410431,ksa2s
/srv/scratch/chacmod/OGI/speech/spontaneous/02/2/ksd2y/ksd2yxx0.wav,okay a b c d e f g h i j k l m n o p q r s t u v w x y and z uhm me and my uhm dad went we me and my dad went to see a movie and we uhm and we uhm uhm we were doing a report at school about dolphins and lions and me and my dad uhm got some pictures of dolphins okay uhm the movie was about uh a asteroid in outer space was going to come into the ocean and it's gonna uhm fly the whole city and tons of people died uh yeah there was all broken to pieces and all the buildings were in tons of pieces and they had to rebuild uhm the uhm the cities uhm the president told everybody that they would build new cities and everything and the people agreed but they wanted better homes and everything okay i had a dog and i had her her about thr a year now and she's black with brown spots and white on her chin and her name's amy and i don't know how old she is one of my cat's name is sado and she's gray and white and she is mostly an inside cat and my dog and her fight a lot,137.99873015873015,ksd2y
/srv/scratch/chacmod/OGI/speech/spontaneous/04/3/ks43l/ks43lxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z uh i went fishing with my cousins at haag lake uh uh we caught five fish and we uhm they were uhm what are they called they were uhm some were blue gill and some were uhm uhm i forgot the other kind we went swimming and played in the water bought my mom flowers for mother's day uh her name is pam and she has black hair two brothers and one died uh my the i have my brothers are twins one's blind and one isn't what uh it has a whole bunch of posters with cars and uhm old nice building it has a whole bunch of uhm light pictures of like one of like cars and some of my toys are hanging up from my wall,95.85319727891157,ks43l
/srv/scratch/chacmod/OGI/speech/spontaneous/00/5/ksb09/ksb09xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z one in in april hmm beads and a star uh ride bikes uh she's nice and i love her uh uh i ride bikes with him uh the park with me uh swing and the monkey bars uhm drew uh uh my big bear and uh he has a different rainbow colors on it and i like to play with my uh my uh little little tiny bunny rabbit,165.2707029478458,ksb09
/srv/scratch/chacmod/OGI/speech/spontaneous/09/1/ksk0e/ksk0exx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z just hangout at each other houses uh these two people fall in love on a cruise ship that sinks uh they they don't know each other and they're getting on the boat and he he almost misses the boat but he gets on because he won at a card game and then they finally meet when she's trying to commit suicide off the back of the ship and after that they become s well her name's rose in the movie but her name's kate winslett and she's committing suicide because she has to marry this guy that she doesn't want to marry just so that they'll be like secured in their financial needs and she doesn't want to marry him and she feels like no one cares what she thinks so she wants to commit suicide then they just start being friends and hanging out more often and talking about their life and stuff and they end up falling in love and then the ship sinks and he dies and so they get separated but she remembers him and then when she dies in the end she goes back to him at least that's what they show in the movie,82.49383219954649,ksk0e
/srv/scratch/chacmod/OGI/speech/spontaneous/06/1/ksh0z/ksh0zxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z okay my name is stephanie and i have three sisters i have two cats uhm one lizard uhm i live with my mom and dad okay he's an iguana he's like four feet and uhm he lives in this big cage that my dad built he eats chopped food he eats fruit and vegetables he sheds a lot his skin off and that's all my room it has all stuffed animals i share a bunk bed with my sister uhm i have a dresser i have my sister has a dresser we have book shelves i have a bunch of household animals closet that holds some of our toys uhm white walls,67.3697052154195,ksh0z
/srv/scratch/chacmod/OGI/speech/spontaneous/00/5/ks03t/ks03txx0.wav,a b c d e f g h i j k l m n o p q r s t u v double x y z hmm cook marshmallows hmm uh me and my brother always fight nine hmm yeah nice hmm watch movies hmm take all the people with headphone my headphones green eggs and ham he don't want to eat green eggs and ham in a car and in a boat sam i am his hat looks like red and white stripes big hat,110.70031746031746,ks03t
/srv/scratch/chacmod/OGI/speech/spontaneous/04/1/ksf33/ksf33xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z i'm going to go to the beach an with my friend shaney and my mom says that after it gets dark we're gonna have marshmallows on the beach and on sunday we're going to go to my aunt's house and ride her horse with my cousins my mom says that uhm after we're done riding for an hour we can go have a picnic out in the park and when we're done with the picnic i get to go and i forgot uhm my aun't horses look like one of the is grey and white the other one is black and brown and the other one is all black and there is another one that's all brown and there is one that's all white with a big black blotch on his uhm back,86.69183673469388,ksf33
/srv/scratch/chacmod/OGI/speech/spontaneous/05/2/ks531/ks531xx0.wav,okay a b c d e f g h i j k l m n o p q r s t u v w x y and z uhm we play uhm mortal combat breath and uhm uhm sub zero and uhm and and and my friend warren is ohh who is he he is ohh yeah jacks and uhm and we could use rabian and uhm chris has uhm uh uh he has uhm half of uhm half of uh reptile's carapace and half of uhm a creature that he made up and uhm matt he is uhm that guy turns to animals and uhm and andrew is uhm uhm they kicked him out i don't know why and uhm and i don't know uhm we are the good guys and battle some invisible uh ohh man is uh got two sisters one is seven and the other one is five and uhm and uhm my dad he goes to work and uhm my mom she's she uh works at home and uhm i don't know,108.92557823129252,ks531
/srv/scratch/chacmod/OGI/speech/spontaneous/02/2/ks211/ks211xx0.wav,ok a b c d e f g h i j k l m n o p q r e t q r s t u v w x y z the alphabet backwards z y x w v u t s r q p o n m l k j i h g f e d c b a uhm what i like fly fishing this fly is just wiggling around like crazy he snaps his wrist and the pole jiggles a lot you'd like trout fishing too basketball is really fun i don't know why but it's just so fun and soccer you have to play your positions like if you're a midfielder you score goals if you're a forward you stay up in in the offence in their defensive zone and you pass it to the midfielders who score,76.06671201814059,ks211
/srv/scratch/chacmod/OGI/speech/spontaneous/04/2/ksf3o/ksf3oxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z one day i was at my aunt's house playing with their big saint bernard dog and all of a sudden i was laying on him and he reached back and bit me on the head my mom rushed me to the hospital and i had to have seventeen stitches on my head and then when i got home my mom gave me a bath and then all of a sudden she the doctor had missed a spot and i was bleeding and my mom took me back to the hospital and i got another staple and then i had eighteen staples i had the staples in my head for three months it hurt really bad when they put the staples in but they put some numb stuff to put it on my head and so it wouldn't hurt,68.69083900226758,ksf3o
/srv/scratch/chacmod/OGI/speech/spontaneous/09/0/ksk02/ksk02xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z supposed to say something i go to track practice i do jumping and that's about all long jump and triple jump it's about it's about two people that meet and they fall in love and the woman gets pregnant and something happens between them and they get in a fight so they move away from each other and in the end they end up back together and she has her baby uhm i have a brother who's in the army and he's twenty two and i have another brother who's sixteen and he goes to this school and then i have an older sister who's twenty three and she's graduated,101.99201814058956,ksk02
/srv/scratch/chacmod/OGI/speech/spontaneous/02/0/ksd17/ksd17xx0.wav,c d e a b c d e f g h i j k l m n o p q r s t u v w x y z make stuff for mother's day and we have uhm snacks there in our class and uhm our teacher reads books uhm uhm flowers with a little teapot with pooh on it uhm go to baseball uhm our team won last night it was eighteen to one i hit a double hitting uhm different teams come up to bat and then a different team comes out in the field and tries to catch the ball and throw it to first uhm they're one of my friends that go to joseph gale,86.67963718820862,ksd17
/srv/scratch/chacmod/OGI/speech/spontaneous/08/0/ks805/ks805xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z my favorite place is in central oregon it's really cool like it's hot there in the summer time and cool in the winter last year we got about si six feet of snow uhm i i like it there because it's mm there's lot of uhm rattlesnakes and uh scorpions and uh fire ants and black widows and uh it makes right deer biking country uhm we i like to ride horses on uh b l m a it's it's land that the government owns uhm last year i was riding a horse and i ca and i ha i was carrying a a gun with me and uh and there was a rattlesnake and i shot it and i got to even keep the uhm skin and uh buttons uhm my dogs like to uh like it there too cause there's they can get to porcupines and stuff and they love chasing jackrabbits around,90.9497052154195,ks805
/srv/scratch/chacmod/OGI/speech/spontaneous/00/5/ks012/ks012xx0.wav,a b c d e f g h i m n o p q r s t u v w x y and z i fell down in the mud my face fell in the mud i was running and i fell in the mud like what where mm my boy cat because it has short whiskers long hair and it's brownish black and it's a brownish color hmm no i think he has four legs he has hair he has a mouth it has teeth he has a tail and that's all,84.91863945578231,ks012
/srv/scratch/chacmod/OGI/speech/spontaneous/02/4/ks23v/ks23vxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z i'm gonna ride my bike it's read and it's a mega around the apartments and adesky park it's when you like you like a a skateboard when you put the middle of it on this one box that's uh flat and then there's this one hole that you could put the middle of the skateboard and put it right there and go all the way down till it stops my favorite movie is titanic i like because it's like kind of scary at the end and i like it because this there's this one boat it's the big it's the biggest ship in the world one's jack one's rose what do i think of this one guy that falls in love with a girl named rose but they weren't really uhm in love before they got in the ship but rose she was in love with the guy before but then she didn't love him anymore because the other guy jack he saved her he she almost falled in the ocean,126.2015873015873,ks23v
/srv/scratch/chacmod/OGI/speech/spontaneous/10/1/ksa19/ksa19xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z a four eighty six d x second season not much time yeah most of the things i like to do with my family is ride my dirt bike the only thing that hurts is though is when you ram you knee into a rock at thirty but after that ride i made it home fine is that thirty seconds you could ski but it seemed so long also at home i have a computer there are about three in the house right now my brother has one it's a four eighty six s x uh we've a pentium two which will be the server for our network uh then we have the family's computer which is just a pentium on hundred and my computer which i'm working on which doesn't work right now uh it's a four eighty six d x uh problems i have with it is you can't get dos under the system uh my motherboard's most likely bad uh,96.464716553288,ksa19
/srv/scratch/chacmod/OGI/speech/spontaneous/09/0/ks92x/ks92xxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z okay uhm tim is wearing black shirt and and a blue jean shorts and he's wearing he's wearing glasses and adam's wearing glasses also and he has a jack a blue green jacket jeans and a white t shirt i have no idea what your name is but he's wearing a blue sweater and blue jeans and a sweatshirt inside or whatever and he's really tall,48.20181405895691,ks92x
/srv/scratch/chacmod/OGI/speech/spontaneous/06/4/ks60o/ks60oxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z it is supposed to beep yep okay it hasn't beeped yet my favorite thing to do is ride my dirt bike in washougal last weekend i went to a race in washougal and i was racing and i wrecked and a guy on a c r popped his clutch and ran into my back and hurt my back very badly and i had to go to the doctor's and can't race for just three weeks and i have to fix my dirt bike because he ran over my dirt bike and broke the side plate and the back fender and i have to buy all all that stuff new and i have to make money from my paper route to buy it and i hate my paper route because i have to wake up at five o'clock in the morning and then i go deliver papers and then i have to go home get ready for school go to school then come home then do my chores then do my homework and then i go to bed then i do the same thing all over again and then i usually ride my dirt bike on the weekends and i ride with my friends drew steven brooks john brady matthew and my other friend john and joey and nick and we usually go to the race track or we go to brown's camp and go to the poker runs and then we usually go riding my hou at my house and then we rock wash our dirt bikes usually my dad takes us to the car wash to wash our dirt bikes right usually but sometimes we wash them at my home and i have lots of junk at my house that i jump over with my dirt bike i can ride really long wheel with my dirt bike and it's really fun for me to ride my dirt bike because,122.3574149659864,ks60o
/srv/scratch/chacmod/OGI/speech/spontaneous/05/4/ksg3l/ksg3lxx0.wav,okay shall i push it or a b c d e f g h i j k l m n o p q r s t u v w x y and z uhm during the week uh went to visit my sister had a garage sale her sister at my sister's house cornelius uhm uhm i got new clothes jeans during the summer i want to go to california to go to six flags and disneyland if i go my aunt will be taking care of me down there my two other sisters and my mom maybe my mom i got two brothers i got five or six sisters uhm two live with me and two of my brothers are married and the rest of my sisters are married too have children and my mom lives with me and uhm my dad's in california and it's about it okay how to cook eggs you you get out a pan i put butter on mine yeah take out a egg spatula and then you turn it on turn on the sto stove uhm and cook them stir them around in turn until they turn kind of foamy yeah sort of smushy,139.04820861678004,ksg3l
/srv/scratch/chacmod/OGI/speech/spontaneous/06/0/ks61g/ks61gxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z uhm i collect coins i collect coins and they're really cool the thing i did over my over my vacation was go to the beach i also went over to my friend's house it was really fun i listen to the teacher it's good to listen to the teacher teachers will teach you a lot it was it was great doing this program to help you i enjoyed playing this program and helping you guys with this i hope you have a good day and that you you'll be nice to other people,79.77746031746032,ks61g
/srv/scratch/chacmod/OGI/speech/spontaneous/07/2/ksi42/ksi42xx0.wav,ohh what do i do okay a b c d e f g h i j k l m n o p q r s t u v w x y z okay in track i sprint i do the one hundred yard dash i like to draw iguanas i have one brother he is seventeen my mom she's thirty five and my dad's thirty seven i've lived in california before and that's where i was born uhm i was born in visalia california i don't really know what he does,103.0368253968254,ksi42
/srv/scratch/chacmod/OGI/speech/spontaneous/02/4/ks202/ks202xx0.wav,mm a b c d e f g h i j k l m n o p q r s t u v w x y and z uh play with my new toys i really like playing with my cars because uhm there's this thing you pull back and you press this button and the car just goes it's a neat toy kinda uh ah i wonder why my sister kicked me i dunno uhm my family punishes me sometimes uh some uh so i sometimes i get my sister in trouble too many three i like to play with my uh my monster toy uh i i what i my action figures got lost uh they c they could it could walk it could uh punch and uhm it could punch a bad guy off like just a toy not a real one,103.94122448979591,ks202
/srv/scratch/chacmod/OGI/speech/spontaneous/10/0/ksa00/ksa00xx0.wav,the alphabet a b c d e f g h i j k l m n o p q r s t u v w x y and z uh i used to don't have time any more go home and eat and find something to do deal with my homework uhm usually just fight was a movie about a guy that gets lost in the middle of uh alaska and he has to find his way back to this cabin and he finds his way,43.510657596371885,ksa00
/srv/scratch/chacmod/OGI/speech/spontaneous/04/4/ks406/ks406xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z my favorite sport is baseball i usually play pitcher short stop or catcher i like to pitch because it's fun to throw the ball over the air and uhm i like to hit because uhm you if you hit it far you get you get a lot of applause and s and uhm last game on my baseball team i hit a grand slam and the team we are playing was not in our league it was ever in evergreen league and they had really little like kids there was there were some kids that were seven year olds and eight year olds but they did pretty good and uhm the we had a good game we beat them can't remember the score but uhm we played good they did too and uhm i finally got to pitch again,75.77097505668934,ks406
/srv/scratch/chacmod/OGI/speech/spontaneous/08/1/ksj3x/ksj3xxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z and the clarinet well the clarinet's kind of a it's more of a kind of like a flute it's a quiet instrument they play usually the melody of the songs and it has some tricky fingering on it and it's you have to like high notes are really hard to play because you have to use your mouth more than your hands so yeah uhm yes we just came back from a concert uhm the portland uhm university er it was compet it was a competition kind of we came in fifth out of nine bands which is really good because it was a jazz band uhm competition which only we do in the morning only people who want to go and we only practice two times a week and the bands that we played against are bands that play every day and yeah,85.59945578231293,ksj3x
/srv/scratch/chacmod/OGI/speech/spontaneous/03/2/ks30x/ks30xxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z last summer i went to disneyland and uhm i went to sea world and universal studios and then i went to medford and that was all i've got a little brother that's named jake and he is second i mean kindergarden and i've got a big broth two big brothers and one of a one of them is named ben and he's ten and he's in fourth grade and i've got another older brother that's twelve he's in sixth grade and then my mom's name is tina and she's thirty two years old then my dad's name is rich and he's thirty three years old,93.73333333333332,ks30x
