filepath,transcription_clean
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks943/ks9437j0.wav,suggest
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse4b/kse4b7g0.wav,subdue
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks541/ks5412u0.wav,four six four two nine five four
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa0y/ksa0y1c0.wav,fancy
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi0b/ksi0b2h0.wav,mutual
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks303/ks3037w0.wav,thrower
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ks635/ks6352g0.wav,musician
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks20j/ks20j580.wav,his car thundered down the road
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd36/ksd362q0.wav,two eight one seven three nine two
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ksg3r/ksg3r120.wav,disrupt
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks20p/ks20p690.wav,i thought i heard new voices
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks0311p0.wav,hoof
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd3z/ksd3z5x0.wav,i collect stamps from vietnam
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa2y/ksa2y0c0.wav,bigfoot
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks10n/ks10n5a0.wav,i hope the airplane will get higher
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ksf3j/ksf3j6h0.wav,the speaker boomed from the car
/srv/scratch/chacmod/OGI/speech/scripted/03/2/ks337/ks3375p0.wav,pass their notes along
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa0m/ksa0m6b0.wav,search in between the couch cushions
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks53d/ks53d080.wav,background
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks23t/ks23t8t0.wav,yields
/srv/scratch/chacmod/OGI/speech/scripted/03/0/ks33r/ks33r050.wav,athlete
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi3o/ksi3o730.wav,soften
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf16/ksf168h0.wav,warmth
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks60w/ks60w520.wav,honey can get sticky
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa3z/ksa3z080.wav,background
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh17/ksh175j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl18/ksl186y0.wav,slogan
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ks43k/ks43k2l0.wav,nothing
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks32z/ks32z300.wav,obstacle
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks52w/ks52w1k0.wav,handshake
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks40h/ks40h6l0.wav,my sleeve caught the thorny bush
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks90r/ks90r380.wav,pathetic
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks40z/ks40z070.wav,awesome
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa1d/ksa1d6q0.wav,shades
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ks72y/ks72y5h0.wav,she'll be ready very soon
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk13050.wav,athlete
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks23a/ks23a4m0.wav,pay albert for the fresh water
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks43m/ks43m5l0.wav,why is the earth inside the milky way
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ks732/ks7322v0.wav,two six nine zero two two zero
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks935/ks9350b0.wav,beyond
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks105/ks1052f0.wav,mouths
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks105/ks1057j0.wav,suggest
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks43r/ks43r660.wav,matthew has a horse from the desert
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3r/ksi3r700.wav,smoke
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa32/ksa32290.wav,meaningless
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg46/ksg461n0.wav,herbalist
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks739/ks739750.wav,southmost
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks60s/ks60s1y0.wav,kingpin
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3h/ksg3h310.wav,obvious
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ksj0l/ksj0l7r0.wav,thanks
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks031/ks031060.wav,average
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj35/ksj350i0.wav,cashflow
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb3o/ksb3o150.wav,eight
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj3t/ksj3t210.wav,lethargic
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj3n/ksj3n610.wav,he was really nice to us
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks308/ks3084w0.wav,doug thinks he will win the race
/srv/scratch/chacmod/OGI/speech/scripted/00/7/ks00e/ks00e7u0.wav,three
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ks03a/ks03a010.wav,allowing
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa38/ksa38470.wav,the dog is a big
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks600/ks600760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf2z/ksf2z2w0.wav,two four seven six three seven four
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj3h/ksj3h070.wav,awesome
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb0k/ksb0k0m0.wav,chewy
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk15/ksk158v0.wav,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh1b/ksh1b870.wav,underneath
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa13/ksa135q0.wav,will beets stain my pants
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg3e/ksg3e0h0.wav,bronco
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg0f/ksg0f710.wav,smoothly
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa0y/ksa0y6u0.wav,shoe
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa34/ksa344e0.wav,jason likes playing with garfield
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg0q/ksg0q3j0.wav,real
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks10z/ks10z700.wav,smoke
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ks803/ks803060.wav,average
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa3c/ksa3c3m0.wav,rock
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70a/ks70a0p0.wav,civilized
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70o/ks70o050.wav,athlete
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks630/ks6300e0.wav,birthmark
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse3f/kse3f5l0.wav,why is the earth inside the milky way
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks20w/ks20w830.wav,treasure
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks93v/ks93v370.wav,page
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi0j/ksi0j790.wav,starve
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks31n/ks31n4u0.wav,stewart has five friends in richmond
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi0b/ksi0b3y0.wav,you didn't arrive too late
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd1f/ksd1f1r0.wav,hourly
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa3h/ksa3h8d0.wav,vase
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj3t/ksj3t760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse3i/kse3i3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ksc32/ksc327k0.wav,super
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks03y/ks03y210.wav,lethargic
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd0d/ksd0d1h0.wav,fragment
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ksi40/ksi401e0.wav,five
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh3m/ksh3m1i0.wav,growl
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks83k/ks83k3v0.wav,the young emperor could not spell
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa2y/ksa2y0r0.wav,concept
/srv/scratch/chacmod/OGI/speech/scripted/02/4/ks20v/ks20v1s0.wav,humor
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks109/ks1095e0.wav,will you please bathe
/srv/scratch/chacmod/OGI/speech/scripted/00/3/ksb0i/ksb0i080.wav,background
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa48/ksa48760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks30n/ks30n350.wav,overalls
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa00/ksa00500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ks80i/ks80i1h0.wav,fragment
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ksg3r/ksg3r630.wav,that was an odd decision
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks12v/ks12v0i0.wav,cashflow
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ksc0t/ksc0t1i0.wav,growl
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd32/ksd320a0.wav,behind
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi10/ksi101z0.wav,lawyer
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh3q/ksh3q6s0.wav,shirt
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks13b/ks13b510.wav,it can only be a good circus with elephants
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ksf38/ksf38570.wav,don't make the same mistakes twice
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks80b/ks80b070.wav,awesome
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk03/ksk037z0.wav,tourists
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh3m/ksh3m8f0.wav,vowel
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks734/ks7347v0.wav,throughout
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks93r/ks93r380.wav,pathetic
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks10y/ks10y3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks948/ks9485j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks30h/ks30h4p0.wav,the angry chef cooked his vegetables
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg0d/ksg0d6j0.wav,we gathered sticks for the fire
/srv/scratch/chacmod/OGI/speech/scripted/04/2/ks43y/ks43y0r0.wav,concept
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ks21e/ks21e8l0.wav,white
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks50y/ks50y6e0.wav,the rain chased the dirt down the drain
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa2u/ksa2u8v0.wav,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks112/ks1126b0.wav,search in between the couch cushions
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ksg42/ksg427z0.wav,tourists
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks40h/ks40h1n0.wav,herbalist
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks616/ks616500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks12s/ks12s0w0.wav,cultures
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ksg34/ksg34500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3j/ksi3j460.wav,help me unroll the new rug
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse0s/kse0s530.wav,the bird sang a sweet melody
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks60x/ks60x0p0.wav,civilized
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg30/ksg30870.wav,underneath
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ksb2x/ksb2x8i0.wav,wash
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse42/kse427v0.wav,throughout
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd3c/ksd3c0d0.wav,biology
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ks609/ks609550.wav,the herd became angry and started a stampede
/srv/scratch/chacmod/OGI/speech/scripted/02/2/ks20w/ks20w760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ksc03/ksc033q0.wav,scallywag
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd18/ksd18780.wav,squeegee
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi42/ksi425t0.wav,please offer them a dinner mint
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa3i/ksa3i6e0.wav,the rain chased the dirt down the drain
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ksh10/ksh103s0.wav,scrapbook
/srv/scratch/chacmod/OGI/speech/scripted/08/3/ksj33/ksj33080.wav,background
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks40m/ks40m860.wav,two
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl15/ksl152z0.wav,objected
/srv/scratch/chacmod/OGI/speech/scripted/03/0/kse3x/kse3x1o0.wav,homemaking
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa48/ksa488i0.wav,wash
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks341/ks3418j0.wav,wavelet
/srv/scratch/chacmod/OGI/speech/scripted/08/0/ks80x/ks80x760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks40f/ks40f4j0.wav,fred didn't try the carrot juice
/srv/scratch/chacmod/OGI/speech/scripted/00/9/ksb35/ksb35430.wav,i think cats are cute
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks308/ks308720.wav,snake
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi42/ksi42160.wav,employees
/srv/scratch/chacmod/OGI/speech/scripted/01/2/ks12s/ks12s8s0.wav,yellow
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk1e/ksk1e680.wav,i'll rent an apartment tomorrow
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks509/ks5097j0.wav,suggest
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg33/ksg336y0.wav,slogan
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks90g/ks90g870.wav,underneath
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk03/ksk036u0.wav,shoe
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa30/ksa301e0.wav,five
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd0d/ksd0d650.wav,i have ice cream for you
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks001/ks0012n0.wav,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/03/1/kse0s/kse0s4p0.wav,the angry chef cooked his vegetables
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd1f/ksd1f0d0.wav,biology
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks83l/ks83l5b0.wav,our tent can hold six people
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ks10e/ks10e1a0.wav,explosion
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi3r/ksi3r360.wav,overreaction
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks943/ks9435s0.wav,are you sure this is okay
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t040.wav,aspire
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ksi1b/ksi1b3y0.wav,you didn't arrive too late
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks70g/ks70g360.wav,overreaction
/srv/scratch/chacmod/OGI/speech/scripted/09/4/ks907/ks9078f0.wav,vowel
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks10i/ks10i8q0.wav,woolen
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks832/ks8323h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa06/ksa062n0.wav,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ks20j/ks20j520.wav,honey can get sticky
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks93r/ks93r5j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3h/ksg3h6m0.wav,the stove melted the butter
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd2s/ksd2s3o0.wav,rugby
/srv/scratch/chacmod/OGI/speech/scripted/00/1/ksb0z/ksb0z7w0.wav,thrower
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ksj3r/ksj3r7o0.wav,technology
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks40f/ks40f230.wav,logic
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ks548/ks5483m0.wav,rock
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ksb3x/ksb3x5z0.wav,don't leave so soon
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ksc3n/ksc3n0y0.wav,depths
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ks93v/ks93v2n0.wav,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ksk0k/ksk0k1q0.wav,hopeful
/srv/scratch/chacmod/OGI/speech/scripted/08/4/ks82u/ks82u3m0.wav,rock
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ks00b/ks00b120.wav,disrupt
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk2s/ksk2s650.wav,i have ice cream for you
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ksi3o/ksi3o5e0.wav,will you please bathe
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj30/ksj301z0.wav,lawyer
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ks10x/ks10x890.wav,unroll
/srv/scratch/chacmod/OGI/speech/scripted/01/1/ksc02/ksc022e0.wav,moisture
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa3w/ksa3w1m0.wav,hawthorne
/srv/scratch/chacmod/OGI/speech/scripted/00/6/ksb3x/ksb3x260.wav,lure
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksl0k/ksl0k0g0.wav,breath
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3l/ksg3l2x0.wav,one eight one seven six four three
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks935/ks9350l0.wav,chalk
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksa3s/ksa3s5e0.wav,will you please bathe
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa3f/ksa3f3h0.wav,push
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks90t/ks90t1u0.wav,imagery
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ks53t/ks53t3y0.wav,you didn't arrive too late
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd3d/ksd3d2g0.wav,musician
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks10y/ks10y770.wav,springhill
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks739/ks7396v0.wav,shortchange
/srv/scratch/chacmod/OGI/speech/scripted/03/3/ks30w/ks30w600.wav,because my leg is sore
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk0j/ksk0j0f0.wav,boomerang
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ks70k/ks70k4r0.wav,you can save water in your bathtub
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks933/ks9333p0.wav,safeway
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks500/ks5008q0.wav,woolen
/srv/scratch/chacmod/OGI/speech/scripted/03/4/kse4a/kse4a090.wav,bathe
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ksh1d/ksh1d7b0.wav,steamship
/srv/scratch/chacmod/OGI/speech/scripted/01/4/ks10z/ks10z8k0.wav,weatherproof
/srv/scratch/chacmod/OGI/speech/scripted/02/1/ksd18/ksd18870.wav,underneath
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks437/ks4377q0.wav,ten
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa3j/ksa3j130.wav,earthquake
/srv/scratch/chacmod/OGI/speech/scripted/04/1/ks40s/ks40s010.wav,allowing
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf03/ksf036g0.wav,my clothes are wet from the rain
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ks61l/ks61l590.wav,don't think about it too much
/srv/scratch/chacmod/OGI/speech/scripted/08/2/ks83j/ks83j760.wav,spoons
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg3e/ksg3e1l0.wav,hardship
/srv/scratch/chacmod/OGI/speech/scripted/03/2/kse2t/kse2t390.wav,pathfinder
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks31l/ks31l4m0.wav,pay albert for the fresh water
/srv/scratch/chacmod/OGI/speech/scripted/10/0/ksa0q/ksa0q0u0.wav,crenshaw
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksa3v/ksa3v6b0.wav,search in between the couch cushions
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksl2x/ksl2x270.wav,mature
/srv/scratch/chacmod/OGI/speech/scripted/06/1/ksh0i/ksh0i290.wav,meaningless
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg2y/ksg2y4m0.wav,pay albert for the fresh water
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks53q/ks53q4q0.wav,edgar does not have a job
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks62x/ks62x3y0.wav,you didn't arrive too late
/srv/scratch/chacmod/OGI/speech/scripted/02/0/ksd14/ksd142d0.wav,mohawk
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks632/ks6324v0.wav,that person eats pancakes
/srv/scratch/chacmod/OGI/speech/scripted/07/1/ksi3n/ksi3n3t0.wav,screwdriver
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ks53v/ks53v630.wav,that was an odd decision
/srv/scratch/chacmod/OGI/speech/scripted/07/3/ksi1c/ksi1c7f0.wav,studio
/srv/scratch/chacmod/OGI/speech/scripted/05/3/ksg14/ksg14300.wav,obstacle
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf2z/ksf2z7p0.wav,temptation
/srv/scratch/chacmod/OGI/speech/scripted/03/4/ks316/ks3166v0.wav,shortchange
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks93t/ks93t3e0.wav,playoffs
/srv/scratch/chacmod/OGI/speech/scripted/00/5/ks012/ks012500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ksg3e/ksg3e340.wav,organizations
/srv/scratch/chacmod/OGI/speech/scripted/03/1/ks30h/ks30h0l0.wav,chalk
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg2y/ksg2y7n0.wav,tab
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ksf2x/ksf2x7m0.wav,swoop
/srv/scratch/chacmod/OGI/speech/scripted/04/4/ks40h/ks40h410.wav,i don't clean windows
/srv/scratch/chacmod/OGI/speech/scripted/05/2/ks507/ks5076y0.wav,slogan
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks943/ks9435q0.wav,will beets stain my pants
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ks54d/ks54d0e0.wav,birthmark
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks50r/ks50r8v0.wav,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa36/ksa368v0.wav,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/04/0/ks40f/ks40f5m0.wav,they put my computer next to the books
/srv/scratch/chacmod/OGI/speech/scripted/07/0/ks70o/ks70o4k0.wav,a feather was in the birdcage
/srv/scratch/chacmod/OGI/speech/scripted/10/1/ksa3m/ksa3m8r0.wav,yankee
/srv/scratch/chacmod/OGI/speech/scripted/06/3/ksh3k/ksh3k6b0.wav,search in between the couch cushions
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks930/ks9308d0.wav,vase
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd41/ksd413a0.wav,payouts
/srv/scratch/chacmod/OGI/speech/scripted/07/2/ks72z/ks72z8d0.wav,vase
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh40/ksh400w0.wav,cultures
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks60x/ks60x860.wav,two
/srv/scratch/chacmod/OGI/speech/scripted/06/2/ksh49/ksh49250.wav,lumberyard
/srv/scratch/chacmod/OGI/speech/scripted/04/3/ksf3b/ksf3b8o0.wav,women
/srv/scratch/chacmod/OGI/speech/scripted/01/3/ksc32/ksc32620.wav,eating blueberries gives you blue hands
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj3y/ksj3y580.wav,his car thundered down the road
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ks52w/ks52w4o0.wav,san diego is very green this year
/srv/scratch/chacmod/OGI/speech/scripted/10/3/ksl0a/ksl0a3f0.wav,points
/srv/scratch/chacmod/OGI/speech/scripted/06/4/ks63g/ks63g8u0.wav,zucchini
/srv/scratch/chacmod/OGI/speech/scripted/05/1/ksg3n/ksg3n1f0.wav,flagpole
/srv/scratch/chacmod/OGI/speech/scripted/09/1/ks90r/ks90r4m0.wav,pay albert for the fresh water
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd1f/ksd1f2g0.wav,musician
/srv/scratch/chacmod/OGI/speech/scripted/10/4/ksa45/ksa45500.wav,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/00/2/ksb0m/ksb0m1a0.wav,explosion
/srv/scratch/chacmod/OGI/speech/scripted/06/0/ks606/ks6066f0.wav,we watched television during dinner
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ks20q/ks20q080.wav,background
/srv/scratch/chacmod/OGI/speech/scripted/08/1/ksj1d/ksj1d330.wav,one
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks13a/ks13a0a0.wav,behind
/srv/scratch/chacmod/OGI/speech/scripted/09/3/ksk03/ksk035j0.wav,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/05/4/ksg3l/ksg3l7b0.wav,steamship
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ksb0s/ksb0s000.wav,advantage
/srv/scratch/chacmod/OGI/speech/scripted/05/0/ks53u/ks53u4d0.wav,chasing sally can be dangerous
/srv/scratch/chacmod/OGI/speech/scripted/01/0/ks10i/ks10i0p0.wav,civilized
/srv/scratch/chacmod/OGI/speech/scripted/10/2/ksl15/ksl155l0.wav,why is the earth inside the milky way
/srv/scratch/chacmod/OGI/speech/scripted/02/3/ksd38/ksd381h0.wav,fragment
