filepath,transcription_clean
/srv/scratch/chacmod/OGI/speech/spontaneous/06/3/ksh03/ksh03xx0.wav,right now oops right a b c d e f g h i j k l m n o p q r s t u v w x y z uhm this thursday i went to work with my mom and i got to go to fred meyer's and i got to go in all the places where you can't go unless you work there and i got a name tag and i got to eat in the break room i got to work the cash register in her department and all the people there were nice uhm i have two brothers and one sister and their names are emily jared and mikey and my mom and dad's names are debbie and doug and i don't have any animals and uhm this summer we might go to colorado to see all my cousins and my grandma and grandpa for a family reunion and
/srv/scratch/chacmod/OGI/speech/spontaneous/06/3/ksh0m/ksh0mxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z my mom and my dad and my dog sophie in forest grove and i have two er i have an older brother and an older sister and my brother is twenty one and he is in the air force at in okinawa japan and my sister's twenty and she lives in portland uhm this weekend it was kind of a boring weekend but uhm one of my mom's friends' son he had his first communion at our church and they had a party for him afterwards and so we went to the party and i had lots of fun and then afterwards i just came and watch t v and did some homework
/srv/scratch/chacmod/OGI/speech/spontaneous/06/3/ks61f/ks61fxx0.wav,a b c d e f g h i j k l o m n o p q r s t u v w x y and z i like to play baseball i played a baseball game last saturday and won it was a very close game and i was happy about it and i like to go on vacations and this summer i might go to disneyland california and that's gonna be cool because you get you go on all these cool rides and stuff and i like to v play with my dog and stuff like that i went there when i was like two or three center field and second base
/srv/scratch/chacmod/OGI/speech/spontaneous/06/3/ksh01/ksh01xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z okay well i play bb i uhm do shoot bb gun and we have a chance to make it back to nationals and i made the team to go back to kansas in july and so we and also we have a match a state match on may ninth that my whole team shoots out and we also uhm have practices every tuesday night from about seven to about ten and there is seven people on a team to go back to nationals and i made third place and i have a friend that's on the team that gets gets to go back to kansas with me and we get to fly down there and then we we're gonna go down to kansas and we're gonna fly down there and we're gonna land in kansas city and then we're going to drive down to manhat to manhattan kansas and i guess me and my family we are gonna stay longer because we only get to go there for three days and we're get we're probably gonna shoot that whole time and we get to go in the swimming pool and our my family's going to stay probably a couple of days longer and my grandma might go and my friends might go with me and so my friends prob are probably gonna cheer me on and i guess it's really pretty there and we're gonna go to branson and it's in manhattan and so we're gonna drive to uhm ma branson and i guess we're gonna have a lot of fun and the coaches there's a whole bunch of coaches that are going and so it's gonna be a lot of fun and then we're gonna uhm do a whole bunch of other stuff and we're gonna uh just like go horseback riding and like go swimming and everything so i guess we're
/srv/scratch/chacmod/OGI/speech/spontaneous/06/3/ksh0a/ksh0axx0.wav,right now so a b c d e f g h i j k l m n o p q r s t u v w x y z
/srv/scratch/chacmod/OGI/speech/spontaneous/06/3/ks62y/ks62yxx0.wav,a b c d e f g h i j k l m n o p q r s t u v t u v w x y and z okay we have we have a play station and and i'm playing raising t war and uhm so we play the alphabet and uhm i like playing w c w and raising t war it's a game where uhm you have uhm you have to shoot zombies where there is this one virus is going around and supposedly that virus kills everyone because it goes inside people then they turn into zombies and they try killing you and you go around around town and shooting the zombies and trying to look for uh look for this one girl and her daughter and you're supposed to save her and and let's see you get a lot of guns you get the magnum you get uhm uh a k forty seven you get bazooka you get shotgun and with shotgun shells and you get knives and mine is a magnum the one that just keeps shooting by itself and and lassa and the melic's freaky he has like five eyes one eye in each leg and and arm and two eyes on his face and one on his forehead and and he has big spines on his back like a dinosaur and he has a big tail that he whacks you with and and big arms with long nails that c he could hit you harder and yeah uhm this will be while bleeding uhm people torn torn apart and you can pull people's heads off in that game and then at the ending he's hard because you you use more than three guns trying to kill that guy and and it's just a freaky game you can be like you have to be eighteen and uhm eight you can only be eighteen years to buy that game and you have to be like seventeen years old to rent it and you need to have a dog with you i guess when you play it or something like that
/srv/scratch/chacmod/OGI/speech/spontaneous/10/0/ksa0q/ksa0qxx0.wav,a b c d e f g h i j k l m n l m n o p q r s t u v w x y z yeah i do faces of death about well it's about people getting killed it's a little bit psycho some of the scenes are showing people being electrocuted to death being chopped up and eaten uh people on p c p uh monkeys getting their head beaten in uh alligators eating people and uh that's about it so far uhm it's they two doctors are grabbing a guy bring him in for detox and they can't pin him down and he starts freaking out and throwing people around and then he dies of an overdose
/srv/scratch/chacmod/OGI/speech/spontaneous/10/0/ksl1e/ksl1exx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z usually sing it some sample uh different songs just voice lessons horror a film it's about two lions that just kill people the lions get killed and it's they're now in a museum after they killed almost half of the village half sister i live with my real brother and that's it
/srv/scratch/chacmod/OGI/speech/spontaneous/10/0/ksa30/ksa30xx0.wav,yeah right now a b c d e f g h i j k l m n o p q r s t u v w x y and z i work at the elms in the kitchen or at oregon quick print collating at oregon quick print you put paper on top of paper and at the elms you just basically put away the dishes and serve their vegetables so going to montana going to glacier park and yellowstone with a bunch of friends amber has red hair she uhm she can be nice at times at times uhm and then whoever else really wants to go probably do that uhm you boil the eggs and for seven minutes then you peel them and you cut them up into little pieces and then you put mayonnaise and mustard and salt and pepper in a little ball and you mix them all together and you put it on bread
/srv/scratch/chacmod/OGI/speech/spontaneous/10/0/ksl0p/ksl0pxx0.wav,right now a b c d e f g h i j k l m n o p q r s t u v w x y z i like to play it uhm i'm on the j v team and i play it in summer too and i'm a pitcher that's a lot of fun i like the competition and i like the aggressiveness and the intensity of the game and how you have to work together as a team to win the game you can't it's not just a one person game
/srv/scratch/chacmod/OGI/speech/spontaneous/10/0/ksa47/ksa47xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z now what do you want i play what position i play in football is quarterback and cornerback and i p like playing it because it's fun and it keeps me in shape and it you can just you can hit people without getting in trouble for it and some of the rules some of the rules are if you like push somebody from behind it clipping you can't do that if you hold somebody's jersey you can't do that uhm and ok the field ok there's like the field's fifty yards wide and a hundred yards long if you go out of the width of the field you're out of bounds if you go into the hundred yar if you go a hundred yards you're into the end zone it's a touchdown about my family alright i have one brother two sisters mom dad my parents are divorced i have two c two dogs a cat we live in forest grove and me and my brother don't get along all the time
/srv/scratch/chacmod/OGI/speech/spontaneous/10/0/ksa34/ksa34xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z i like oldies i like the beat to it i usually skateboard and play soccer no not really ohh yeah i kick flips three sixty flips vaerials handgrabs uhm nollies board slides fifty fifty grinds it's like board twists where you land back on it uh nose manual is you ride backwards and it's the opposite stance that you normally do truck grind is ollie up on a curb and your trucks slide across the curb uh
/srv/scratch/chacmod/OGI/speech/spontaneous/10/0/ksa16/ksa16xx0.wav,a b c d e f g h i j k l m n o p q r x oops a b c d e f g h i j k l m n o p q r s t u v w x y z my favorite thing to do is uh mac on women i work at tickitan masseuse club in beaverton i'm a masseuse there i go on call to people's houses uh i usually only take women calls i like my job it requires using oils and stuff but i kinda like it i mean makes you feel good when you massage a girl and she feels usually good afterwards and you get paid for it no yes yeah it is okay yeah soccer uhm about ten years no yeah some hot woman here
/srv/scratch/chacmod/OGI/speech/spontaneous/10/0/ksa3l/ksa3lxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z ohh when i go to college i might like to study engineering or computers i don't really know no i want to wait if i don't know just somewhere away from here yeah yeah i guess you could say that i flyed to florida washington d c new york canada ohh i want to see the sights yeah ohh well i have a dad a mom my sister that's all that live with me and i have a grandmother who lives in eugene my aunt too dune was a story about these people who were forced to move to a desert planet and their enemies attacked them there and the hero's a boy who eventually leads the army against them
/srv/scratch/chacmod/OGI/speech/spontaneous/10/0/ksa0o/ksa0oxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z okay my girlfriend's name is melanie and i met her in german class and i found out through a friend that she liked me and so i called her up one saturday morning and asked her if she wanted to go out and she said sure because i like you a lot and we've been going out since for about six months or so and that's pretty much it uh so yeah we both wear matching eye glasses
/srv/scratch/chacmod/OGI/speech/spontaneous/10/0/ksa11/ksa11xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z i play football i guard for football on offense t tackle on defense that's all track i throw the shotput uh javelin and discus uhm for shotput you start backward you do like a slide you do the power position you uh push your arms straight do a little flick with your wrist javelin you do uh five steps cross your legs over twice and into the power position at least at the top discus you uh spin around in the middle of a circle and into the power position throw it uh discus yeah actually no it's because when i throw it i comes out the off of my pinky instead of my forefinger instead of that way like a fris like a frisbee
/srv/scratch/chacmod/OGI/speech/spontaneous/10/0/ksa37/ksa37xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z in band i play the alto saxophone it's smaller than the tenor and bigger than the soprano it's has a neck piece and then it goes straight forward it curves down goes down where all the keys are and then it cur curves back up with towards the bell uhm got g all the notes from a regular scale g a a flat c f f flat e whole bunch you stick a piece of bread in a toaster and let it cook and when it pops up you grab the piece of toast and you open the jar of jam you can take a knife put some jam on it and spread it er on the toast
/srv/scratch/chacmod/OGI/speech/spontaneous/10/0/ksa06/ksa06xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z uh music is kinda cool korn i like korn they're uh heavier kinda hip hop uh way drowned out by uh bass and distortion uhm cool band i don't know let's see uhm i know they're from california but other than that uh i don't know there is one guy named monkey uhm and david something but i don't know i know the names of the albums which are uh life is peachy and then there's self titled korn
/srv/scratch/chacmod/OGI/speech/spontaneous/10/0/ksa3q/ksa3qxx0.wav,all right a b c d e f g h i j k l m n o p q r s t u v w x y z ok you just want me to say it i play the bass i like to play country music i used to i don't know how to say it i'm going to go to disneyland no uhm all right i was playing football with my friends and uh i got tackled unexpectedly and i fell on my arm and i broke it never made one before okay you get two pieces of bread you put some peanut butter in on both of them you put some jelly on both of them put them together
/srv/scratch/chacmod/OGI/speech/spontaneous/10/0/ksa3y/ksa3yxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z uhm a particular dance that i like to do is called a cumbeah it's to tahana music and you make kinda i guess put one foot in front of the other and go back and forth yeah i have one sister her name's nathalia she's in sixth grade and she's twelve i have a mom and dad and their names are rosa and wally tavera and i have a dog named chico yes i've lived in forest grove all my life you get two pieces of bread mayonnaise tomato turkey a spoon and cheese possibly and you uhm put mayonnaise on the spoon and spread it on the two pieces of bread then you can put your tomato you have to cut your tomato first so you'll need a knife you cut a tomato and the cheese a slice of cheese and a slice of tomato put the tomato and then the turkey and then the cheese and you put the other piece of bread on top of your sandwich
/srv/scratch/chacmod/OGI/speech/spontaneous/10/0/ksa00/ksa00xx0.wav,the alphabet a b c d e f g h i j k l m n o p q r s t u v w x y and z uh i used to don't have time any more go home and eat and find something to do deal with my homework uhm usually just fight was a movie about a guy that gets lost in the middle of uh alaska and he has to find his way back to this cabin and he finds his way
/srv/scratch/chacmod/OGI/speech/spontaneous/10/4/ksa45/ksa45xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z play at the park play at the park basketball i like to play basketball at the park yeah we play one on one or three on three uhm sm they're a small town small town and everybody here's pretty nice uhm there's not much to do but it's alright my room is messy nice i have one brother and one sister my brother is uh no my sister is twelve and my brother's fourteen
/srv/scratch/chacmod/OGI/speech/spontaneous/10/4/ksa3r/ksa3rxx0.wav,okay a b c d e f g h i j k l m n o p q r s t u v w x y z uhm go home do my homework uhm uh friends doesn't matter okay uhm my house it's i don't know okay okay my room er my house has about eight rooms and it's the color of it is grey and it's a one story and i have okay there's a kitchen a dining room a family room a living room uhm my bedroom and my sister's bedroom and my parents' bedroom uh my sister is twelve yeah yeah okay my boyfriend's name is noah and he's eighteen and he's a senior uhm okay he's tall taller than me uhm he's got brown hair uhm brown
/srv/scratch/chacmod/OGI/speech/spontaneous/10/4/ksa41/ksa41xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z uhm i'm an explorer for the sheriff's office i do search and rescue and law enforcement exploring stuff uhm we train for two hundred and thirty hours on search and rescue uhm a hundred hours on law enforcement yeah i plan to become a law enforcement officer a few laws like uhm violations violations of the basic rule uhm i don't know uhm uhm an alzheimer's patient got lost in downtown beaverton and we got called at four the morning to go start looking for him in downtown beaverton uhm a a detective for beaverton police did not recently uhm a person got lost elk hunting up in timber and we went up and looked for him and we ended up finding him and he was still alive he was just cold and wet and hungry uh we started at midnight well actually we starting at one in the morning and we found him at six in the morning
/srv/scratch/chacmod/OGI/speech/spontaneous/10/4/ksa3b/ksa3bxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z uhm we've we're working on some new songs now and we we have concerts about four five times a year and we're now having this new class during lunch some days for like it's image feeling concert and a cappella choir and it's going to be fun i think uhm we're working on we just got them a couple of days ago so i can't think of the names of them right now uhm we worked on alleluia uhm the water is wide uhm go away from my window uhm probably go to california uhm l a yeah it's a red two story it has wood walls it's brown and in my room i like a bunch of posters up and it has three bedrooms one bathroom uhm we have about three t v's and a lot of animals uhm we have two dogs two goats uhm cats a rabbit
/srv/scratch/chacmod/OGI/speech/spontaneous/10/4/ksa1d/ksa1dxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z uhm helps me with my lower body puts muscles in my lo body the lower body strength but i i never had a lot of upper body strength call her out me and my brother into his apartment tanasbourne he is twenty almost twenty one he's twenty one in september it's green uhm i live above a hospital and it has four bedrooms two baths uh uhm it's only thirteen hundred square feet which means it's pretty small when we moved out there is only six uh my sister's fourteen i'm sixteen my brother's seventeen my other brother's eighteen and my other brother is twenty almost twenty one my parents my mom is thirty seven my dad is thirty eight
/srv/scratch/chacmod/OGI/speech/spontaneous/10/4/ksl2x/ksl2xxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z well first you get two teams and then you like get two people to go in the middle and you toss up the ball and then one person will hit it to their team and then they like run down the court and like pass it to their par or their teammates and shoot a basket and then it's like worth it'll be worth two points and if you shoot it behind behind a certain line far far from the basket it'll be three points and like if you hit someone in the hand when they have the ball it's a foul and then they got to shoot at the the free throw line for their basket or for their foul and that's like worth one or two points i don't remember though uhm i don't really know i just ok i don't know ok well my youngest sister she's eleven she's going to be twelve in april and she is she's taller than me now uhm she can be kind of a snob sometimes and my my brother he's my twin he's cool he's really nice sometimes he likes to pick on me though and uhm my older sister her name's crystal she's seventeen she's pregnant right now she's d due the ninth but we think she's going to be earlier and she's really nice me and her are really close we tell each other everything and my mom she's cool she can be strict sometimes though and my stepdad he is ok most most of my my brother and my sister we don't really like that much but
/srv/scratch/chacmod/OGI/speech/spontaneous/10/4/ksa3j/ksa3jxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z ohh and the ru rules are you can't hit out of bounds and you can't hit twice that's about it uhm the boundaries are the far away lines and the court is square rectangle with a net in the middle ohh there is a spin serve and a flat serve the spin serve is where you spin the ball and the flat serve is where you don't spin the ball ten i used to live in north dakota then i lived in south dakota and then i lived in california now i live in oregon i don't remember any of the other places so here i guess uhm lot of trees i don't know it's white and black and big i don't know
/srv/scratch/chacmod/OGI/speech/spontaneous/10/4/ksa0s/ksa0sxx0.wav,so you're his assistant a b c d e f g h i j k l m n o p q r s t u v w x y z well lee lee he's a total idiot rob you don't want to know and sarah she's just cool she's just always around lee i think i met him last year when i was computer assistant rob i've known him forever i don't even remember how i met him and sarah i met her in art period this year
/srv/scratch/chacmod/OGI/speech/spontaneous/10/4/ksa12/ksa12xx0.wav,do what what's a b c's just ohh ohh alphabet okay now a b c d e f g h i j k l m n o p q r s t u v w x y zed all right couple of minutes all right i enjoy fishing with my dad sometimes in summer we grab a couple of fishing straws and take a boat and go out in that lake and fish for several hours usually we don't get that much fish but it sure is fun to just be there and have fun like this when we come back if we actually caught anything we make a soup and eat it for dinner i just made it up i'm gonna be a liar in some profession but it'll help safe
/srv/scratch/chacmod/OGI/speech/spontaneous/10/4/ksa38/ksa38xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z i'm grounded i'm grounded because uhm i have bad grades and mm let me think because i'm not very nice i'm grounded for till i am eighteen i'm gonna go to california by myself i'm gonna go shopping and look at colleges so yeah i think all over and i'm gonna go to alcatraz while i'm there too chance it's pretty good i uh have a lot of friends here and s there is just like everybody i don't have any enemies so it's pretty neat no uhm i'm from alaska yeah anchorage yeah five years ago so snowy it's nice it's pretty and i miss it a lot it's like here it's always raining and it's just kinda gross because my uhm i think my mom wanted to move down here and my stepdad and my mom got a divorce so that's why yeah
/srv/scratch/chacmod/OGI/speech/spontaneous/10/4/ksl0t/ksl0txx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z yeah okay i just got this recently and that was from my dad for valentine's day this was my mom's and both of the emeralds one's mine and one's my mom's uh and this was in my family and i don't know who they stand for but i think it's part of my sister's my mom's sister's and this i just got and it's my high school ring and i got this one from a friend named trina
/srv/scratch/chacmod/OGI/speech/spontaneous/10/4/ksa0j/ksa0jxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z uhm i help with computer problems and i reshelf books and i answer any questions that the students might have mmm if i put in special time i get uhm in a grade instead of just pass or fail and to it helps me it mean helps with so that i know how to do that stuff and it pounds it on me so i'll remember it and also it gets me in good with the faculty so that w if there is a job that needs done and it they're going to pay someone to do it they've asked me to do it before
/srv/scratch/chacmod/OGI/speech/spontaneous/10/4/ksa3c/ksa3cxx0.wav,a b c d e f a b c d e f g h i j k l m n o p q r s t u v w x y z ohh i like the v c andrews series she's dead but they're certain to continue uhm the the uhm the books by her family and so that they can like continue because her books are really good they're really cool right now i'm reading the castille series the uh the one i'm reading now is called heaven it's really good yeah except for the one that i have it's like the pages are all torn out till fifty three and like i don't know the beginning and i have to go by myself on it and i already read the what series was it uhm gosh i can't remember ann rice i've heard of her but ohh i w i want to see that movie brad pitt's in it i have lots of favorites but the one i like to watch a lot is grease i love grease john travolta is so good looking in that movie i love his eyes his eyes are just beautiful and the songs they've i love the songs uhm that olivia newton jones sings hopelessly devoted to you gosh i start crying i know all the songs in that movie they meet in the summer i guess and like she was just her dad was running a lot with his business and uhm and i guess they were at the beach and she spent all summer with john travolta whose name would be john ohh gosh what was his name in the movie i can't remember i know uhm olivia newton jones was sandy and his name was danny danny zucco yes and uhm they meet they fall in love summer is over he thinks she is going back he thinks he's never going to see her again and then she ends up going to his school and she's like danny and she sees him and he's like uhh and he's like ohh my gosh i thought you were going back exactly we were going to but dad decided to stay here and then he looks at his friends and his friends all like like his uh his personality's totally changed it's like a regular guy how they always all nice to you when they're alone and then when everybody else is around they are total jerks nope nope i've decided to quit those for a while i've gone six months that's the longest
/srv/scratch/chacmod/OGI/speech/spontaneous/10/4/ksa3a/ksa3axx0.wav,right now ohh a b c d e f g h i j k l m n o p q r s t u v w x y z lyrical is really slow hip hop is more upbeat uhm jazz is more technical and kicks are hard uh i'm going to arizona and mexico i'm going to arizona with my friend april and i'm going to mexico with my family in arizona i'm not sure what we're gonna do but in mexico we're gonna do like sightseeing and different things like that uhm i think we're going back to puerto vallarta that's where we were last time i have a stepmom my dad i have a little sister that's three her name is sammy i have a little brother cody who's one and a little brother colton who's nine i've lived in forest grove and hillsboro all my life
/srv/scratch/chacmod/OGI/speech/spontaneous/10/4/ksl14/ksl14xx0.wav,a b c d e f g h i j k l m n o p q r x t s i don't know it s t u v t u v w x y and z i i have track after s yeah i have track after school then after school home after track i do javelin and discus and shotput first and then i'll just throw and practice throwing and then that's it and then if you when after you throw it they just give you hints on what you're doing wrong and stuff like that so you can change it a little the first time i did shotput i did better than i ever have so i and i can't better than it now but ohh well uhm i don't really have a favorite they are just all the same i mean they're not the same but they're all the same easiness and hardness so i don't i don't know i'd like to say javelin maybe we have track meet today after school so
/srv/scratch/chacmod/OGI/speech/spontaneous/10/4/ksl0e/ksl0exx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z denny and jessica and just peoples mainly people i hang out with at school uhm set except for some things it's uh really different i was born over there pound uhm it was really green and the hills were really pretty and there were roll in it it was a lot like oregon it had rain and it had sun pretty much the same seasons uhm the coach is a lot different over there though because i went home for a visit over this summer but other than that it's pretty much the same as oregon uhm they do a lot of different things uhm there is a lot of different words for stuff you say over here uhm like the bathroom is called the toilet and just things like that there's lots of differences and uh my whole entire family lives over there i was born there raised there my dad moved us over here because of his job so it
/srv/scratch/chacmod/OGI/speech/spontaneous/10/2/ksl15/ksl15xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z tar i don't know just rock i guess pretty strong probably making music and knowing that you did something on your own not just copying everybody else uh mostly everyday usually if i'm not busy about three hours a day but mostly on weekends yeah well they've been around for almost twenty years and they're really good and i just enjoy them to them it's really hard to describe the kind of music they are because they're not mainstream they're really underground and so did that last summer yeah but i did it
/srv/scratch/chacmod/OGI/speech/spontaneous/10/2/ksl2t/ksl2txx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z right now i'm in the musical guys and dolls and i have a small walk on part and i sing a couple songs uhm guys and dolls is a musical about a bunch of gamblers in new york city in a floating crap game and there's also a mission involved and it's it's a complex story uhm we've done a christmas carol uh a couple of students directed plays called mixed nuts and another two fools who gained a measure of wisdom and the first one we did this year was star spangled girl a christmas carol i was a dancer and a caroller not really i born in boardman oregon which is pa yeah west of pendleton oregon and from there i moved to dallas oregon pendelton oregon and from there i moved to dallas oregon which is near salem and both these places were really small towns not many educated people there and then we moved to lake oswego and then finally out to forest grove and this place i like the best ok
/srv/scratch/chacmod/OGI/speech/spontaneous/10/2/ksa09/ksa09xx0.wav,okay one two ohh ohh sorry a b c d e f g h i j k l m n o p q r s t u v w h y and goddamn uh you want me to start over okay a b c d e f g h i goddam it i can't get this uh a b c d e f g h i j k l m n o p q r s t u v w h why do you why do i keep putting the h in there i don't know w x y and z uh they're fifteen years old their their whole band is fifteen years old uh they've done nine total c d's and i have every one of them they are there's four guys one of them died in a car crash in nineteen eighty nine and they replaced him with another guy uh kill them all ride the lightning master puppets uh blackened uh uh metallica metallica load and reload uh probably black
/srv/scratch/chacmod/OGI/speech/spontaneous/10/2/ksa05/ksa05xx0.wav,okay a b c d e f g h i j k l m n o p q r s t u v w x y z i'm involved in sports i have played football i've uhm i'm on the speech team i do track uhm i'm running for a s v vice president i'm putting up signs i'm uh making fliers and passing them out trying to come to some creative hooks uhm i played running back i was second string on varsity and i played safety free safety on j v and i also backed up corner on varsity
/srv/scratch/chacmod/OGI/speech/spontaneous/10/2/ksl0h/ksl0hxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y and z read and i do my homework and i watch t v uh marlena's in love with two men and i don't like john and the other guy came back from the dead and then christen is pretending to be susan and she is trying to get the baby away and susan's stuck in some strange country and stephano doesn't know if christen's alive so everyone's sad and laura killed christen thinks she killed christen but she killed some person i don't know who it is and sammy's still trying to get austin back and sammy's brother is now trying to take pictures or something with that weird waitress girl uhm and uh sammy's sister she's working on mike's campaign and then there is this jerk guy who is trying to beat out mike for uh the chief or whatever and then stephano is really sad and n i don't know where peter is because he was alive and he's into hiding somewhere uhm and marlena is is convinced that laura killed her and she knows now and edmond's trying to plan a surprise wedding for c for who he thinks is susan but it's actually christen so christen's trying to get away and celeste has got crazy visions and she's because christen gave her some weird drug and now she is hiding out with susan's sister the nun and
/srv/scratch/chacmod/OGI/speech/spontaneous/10/2/ksl0x/ksl0xxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z it's called sailor moon it's uh japanimation uhm it's a fantasy adventure about where girls are the heroes and they fight the negaverse and there's five girls that start out sailor moon sailor jupiter sailor mars sailor mercury sailor venus and they are joined with sailor uranus neptune pluto and saturn and then in the last series sailor stars come sailor starmaker sailor starfighter and sailor starhealer uhm sailor moon is the moon princess and she marries the prince of the earth his name is darien ortex idomask and she can heal people that have been hypnotized by the negaverse and sailor jupiter kinda controls the thunder and lightining sailor uro uranus is uhm has a sword but she controls a little bit more lightning and thunder and sailor neptune has a mirror which will reflect who what the person is and sailor mercury is kind of the brains behind everything she's got a computer and she controls ice and water along with neptune uhm sailor mars controls fire sailor venus is love and the star fighters are starfighters
/srv/scratch/chacmod/OGI/speech/spontaneous/10/2/ksl17/ksl17xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z soccer baseball and basketball i play pointguard i have to be able to see the court well i have to lead the team and that's pretty much it midfield you have to in basketball you have to be able to lead the team as a pointguard and then in midfield in soccer you also have to lead the team you know you have to be able to see the field well look ahead uhm you have to be able to lead the team also that's about it uhm when i look to score i look at the defenders to see if they're close enough to my offensive player if there isn't enough room to be able to pass the ball to the offensive player
/srv/scratch/chacmod/OGI/speech/spontaneous/10/2/ksa2y/ksa2yxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z stuff i watch t v a lot ohh my favorite show is the simpsons it's pretty funny uh there's two parents homer and marge three children maggie bart and lisa and an entire town no lisa and bart got in a fight because lisa is playing the saxophone and then bart threw the saxophone out the window and then it got run over by a car and then it got stomped on by a guy and then some then they it got run over by something else again and then she came in the house and wanted homer the father to tell her about how she got it but he ended up talking about bart the son uh and then uh she asked her mom how she got it and finally they kinda get to it how she got it and then she knows and then she likes the story and then she ends up getting a new saxophone with the air conditioner money
/srv/scratch/chacmod/OGI/speech/spontaneous/10/2/ksl0l/ksl0lxx0.wav,okay when do a b c d e f g h i j k l m n o p q r s t u v w x y z uhm go over to my friends' houses watch t v jerry springer or we rent movies i think it's funny how uhm mm i slept with your boyfriend uhm i'm gay i'm a lesbian things like that bummer what's the other movie red corner i can't think of anything else right now we just rented those last night yeah i didn't get to watch red corner but i watched it was about some teenagers and they ran over somebody and they think that they buried the person and that the person's died but actually the person's alive and coming after them
/srv/scratch/chacmod/OGI/speech/spontaneous/10/2/ksa3t/ksa3txx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z you play waterpolo by shooting a yellow ball into a p goal across the pool and you have six people on your team and you can only touch the ball with one hand yeah you have to you tr use you legs to tread water and stay up yeah just the swim team what do i do butterfly ok the butterfly you move both your arms in the outward position and pull back down and repeat that uh fifty three point three i got seventh in state in it so yeah
/srv/scratch/chacmod/OGI/speech/spontaneous/10/2/ksa3d/ksa3dxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z uh football is a very athletic sport and i usually play uhm wide receiver all for safety ohh wide receiver you have to run your on your little play rights or it could screw up everything something like that i listen to rap uhm like snoop and like like the old school rap like k c and okay it's shawshank redemption it's a movie it's one of my favorite movies it's uh just about uh tim robbins he's uhm he's not guilty for this murder but he's tried for it and he's found guilty because he all the evidence goes against him and then uhm and so this other guy tries to get him out because he uh got sent to the jail shawshank and so everybody tries to get him out because they a actually believe him that he's not guilty and stuff
/srv/scratch/chacmod/OGI/speech/spontaneous/10/2/ksa3s/ksa3sxx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z my favorite movie's maverick with uhm mel gibson and jodie foster uhm mel gibson is this guy who's trying to get up enough money to go play a joker game where you win a half a million dollars and so he goes through trying to get money from people to get in this tournament uhm his dad is in it but they don't act like father and son they act like they don't know each other and he ends up stealing the money and he gets it back from him cause he wins and and so he gets all the money my favorite t v show is the drew carey show cause drew carey is funny and he always makes fun of that fat lady and and they're always trying to get back with each other and even with each other and stuff uhm let's see there's kate oswald and uh some other tall guy and they're drew's friends and they they just hang out with them and uhm there is oneford and mowter industries i think and they drew carey is like a telephone answerer guy sec secretary sort of guy and then his friends are always there and everything
/srv/scratch/chacmod/OGI/speech/spontaneous/10/2/ksa42/ksa42xx0.wav,a b c d e f g h i j k l m n o p q r s t u v w x y z yeah baseball is a nine inning game each inning each team gets to hit the ball uh you get three outs to score as many runs as you can and a run is if you hit the ball either out of the field which is a homerun and that's one point or you hit four base hits which scores a a guy which is one point also and there's also three strikes and you're out and two foul balls and a strike and you are out uh you get a flour tortilla and you lay it down and you get uhm refried beans and you spread it on the tortilla and then you put either if you like lettuce lettuce and tomatoes you put that on and you add cheese and if you want salsa you can put that on too
