filepath,transcription_clean
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-13-00313/CC-02-13-00313-95000-01-0.wav,THREE SEVEN TWO
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-096/spk-05-096-story-150.wav,WHAT SORT OF NONSENSE IS THIS FOR A YOUNG PANDA BEAR GOING TO THE MOON INDEED
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-14-00014/CC-05-14-00014-95003-01-0.wav,WHAT IS IT SHI FOUR
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-09-00114/CC-04-09-00114-01483-01-0.wav,TITHING
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-227/1079124041968-140.wav,BUT WHEN
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-12-00312/CC-02-12-00312-00723-01-0.wav,N DENTIST
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-25-00115/CC-05-25-00115-01729-01-0.wav,CHOW
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-00-27-00357/CC-00-27-00357-01758-01-0.wav,KNOXVILLE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-03-00003/CC-04-03-00003-00303-01-0.wav,ONE QUARTER
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-114/1076436231531-161.wav,COLLAR
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-12-01002/CC-04-12-01002-05424-01-0.wav,THEY KNEW H HE WAS THEIR BROTHER AND THAT HE WAS ONE WITH THE LAW
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/01/spk-01-279/1083863240562-126.wav,AWAY IT
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-01-00331/CC-01-01-00331-00201-01-0.wav,HELP
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/01/spk-01-288/1084293403656-119.wav,A GARDEN SAID MRS FINE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-03-15-01065/CC-03-15-01065-02060-01-0.wav,WE FIND JOY IN THE SIMPLEST THINGS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-221/1079115382218-114.wav,IMPORTANT SAID ROSA
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-238/1079727801671-133.wav,AGREE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-222/1079116301546-105.wav,BUT WHERE DO WE PUT JUAN'S FROG
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-205/1078432066531-113.wav,SNAKES DO YOU SEE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-14-00194/CC-01-14-00194-00227-01-0.wav,BACK
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-09-00009/CC-02-09-00009-07654-01-0.wav,HUG
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-061/spk-05-061-story-125.wav,THE NEIGHBORS ARE COMPLAINING AND THE CATS AND DOGS ARE TRYING TO CHEW OFF THEIR EARS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-115/1076437845187-130.wav,THE PINE SAP
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-200/1078161886406-126.wav,INTO
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-22-02002/CC-04-22-02002-08528-01-0.wav,LIKE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/01/spk-01-312/1085081670000-159.wav,SALMON MUST SWIM UP
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-045/spk-05-045-story-200.wav,THEN TWO LANDED ON EVERYONE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/01/spk-01-325/1085156678359-138.wav,IT PUFFY CLOUDS AWAY
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-01-00121/CC-05-01-00121-01003-01-0.wav,STRONGHOLDS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-03-00153/CC-01-03-00153-02009-01-0.wav,HE ORDERED PEACH PIE WITH ICE CREAM
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-22-02062/CC-02-22-02062-08128-01-0.wav,FOREST
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-125/1076530069562-107.wav,A SPIDER WILL BE FUN TO WATCH BUT YOU MUST TAKE CARE OF IT AND FEED IT
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-02-00032/CC-01-02-00032-01076-01-0.wav,PERHAPS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-00-03-02103/CC-00-03-02103-01060-01-0.wav,SELF HELP
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-00-22-02302/CC-00-22-02302-03048-01-0.wav,FAT DOG HAVE A NAP
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-24-00354/CC-01-24-00354-01679-01-0.wav,SIAM
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-23-01013/CC-04-23-01013-05445-01-0.wav,AND ALL THE COMFORT IS STRENGTH TO HER
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/04/spk-04-024/spk-04-024-story-137.wav,BUT THERE WAS A BIG WHITE THING IN HIS WAY
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-06-00126/CC-04-06-00126-01134-01-0.wav,SWOOSH
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-214/1079040572125-113.wav,RED AND BLACK
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-27-01017/CC-05-27-01017-01776-01-0.wav,WRITHING
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-208/1078434442750-125.wav,YOU MUST FIND THREE FORMS OF WATER WATER
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-00-10-02110/CC-00-10-02110-01244-01-0.wav,ASHBROOK
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-00-16-02116/CC-00-16-02116-05032-01-0.wav,RIGHT HERE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-03-11-00161/CC-03-11-00161-05321-01-0.wav,AND WHO WOULD HAVE GOT ANYTHING GOOD OUT OF IT
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-110/1076360924250-114.wav,ALL YEAR TODAY SHE WOULD FIND OUT
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-06-00036/CC-01-06-00036-00006-01-0.wav,UH
/srv/scratch/chacmod/CU_2/corpus/data/train-part2-cu-sentences/spk-03-034-sent/6.wav,BEING AN ASTRONAUT IS AN EXCITING JOB BUT SOMETIMES IT CAN BE VERY DANGEROUS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-178/1077731700578-165.wav,CONCRETE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-153/1077312047703-123.wav,BUT JUSTIN
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-14-01094/CC-02-14-01094-01386-02-0.wav,MUSHROOMED
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-212/1079038668109-123.wav,THESE TOE BONES ARE TOO BIG HE DECIDED HOW ABOUT
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-09-01209/CC-04-09-01209-01220-01-0.wav,GRAPEVINES
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-01-01021/CC-05-01-01021-05602-01-0.wav,I DESIRED DESIRE D I DESIRE IT SO MUCH THAT I WILL TAKE NO REFUSAL
/srv/scratch/chacmod/CU_2/corpus/data/train-part4-cu-summaries/01/spk-01-309/1084997293312-107.wav,CAN
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-227/1079123826718-128.wav,BROTHER TIGER AND THE BRAHMIN
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-196/1077910759875-107.wav,PUPPY
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-28-00118/CC-02-28-00118-00484-01-0.wav,OKAY TWO FOUR ZERO TWO RE TWO ZERO TWO
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-23-02093/CC-01-23-02093-01657-01-0.wav,ADMIRES
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-159/1077568160203-124.wav,MUST TAKE CARE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-01-00046/CC-02-01-00046-01013-01-0.wav,LOATHSOME
/srv/scratch/chacmod/CU_2/corpus/data/train-part2-cu-sentences/spk-04-001-sent/8.wav,CHEESE AND YOGURT ARE BOTH MADE FROM MILK SO THEY ARE CALLED DAIRY FOODS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-081/spk-05-081-story-168.wav,THE MAYOR OF PONDLAND WENT TO THE PRESIDENT OF THE TURTLE CUP TO SLUDGE POND AGAIN
/srv/scratch/chacmod/CU_2/corpus/data/train-part2-cu-sentences/spk-05-089-sent/27.wav,HE HAS BROKEN NO WORD OF THE LAW IN THE J OF THE JUNGLE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-11-00041/CC-01-11-00041-01634-01-0.wav,BAGPIPES
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-221/1079115382218-109.wav,UHM
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-03-05-00185/CC-03-05-00185-01110-01-0.wav,STAUNCHLY
/srv/scratch/chacmod/CU_2/corpus/data/train-part2-cu-sentences/spk-04-026-sent/19.wav,ELEPHANTS AREN'T THE FASTEST ANIMALS ON LAND BUT THEY SURE ARE THE BIGGEST
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-244/1080927618718-128.wav,JULIO WAS MAD
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-00-06-00366/CC-00-06-00366-99999-01-0.wav,I DON'T FEEL LIKE TALKING
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-28-00118/CC-02-28-00118-01792-01-0.wav,LOOKED
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-00-06-01086/CC-00-06-01086-01152-01-0.wav,ROTHSCHILDS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-13-00073/CC-01-13-00073-00651-01-0.wav,LO TEDDY
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-207/1078433934953-104.wav,SAT
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-15-00315/CC-02-15-00315-00015-01-0.wav,M AS IN MICE MI
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-00-03-00363/CC-00-03-00363-01058-01-0.wav,JAZZMAN
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-221/1079115508765-114.wav,BITS OF BREAD AROUND THE TREE THEN SHE MOVED
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-14-01094/CC-02-14-01094-01389-01-0.wav,WORTHY
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-12-00342/CC-01-12-00342-01343-01-0.wav,OFFHAND
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-13-00148/CC-05-13-00148-08546-01-0.wav,RICHLY
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-01-00121/CC-04-01-00121-01008-01-0.wav,CONVICTS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-20-02210/CC-01-20-02210-01551-01-0.wav,CHEWING
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-03-09-00099/CC-03-09-00099-01494-01-0.wav,SUBMERGE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-02-02072/CC-02-02-02072-03008-01-0.wav,SAM IS A BIG DOG
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-19-00079/CC-02-19-00079-00319-01-0.wav,MINUS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-00-14-02114/CC-00-14-02114-00603-01-0.wav,YELLOW
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-23-00083/CC-05-23-00083-01657-01-0.wav,ADMIRES
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-08-00008/CC-04-08-00008-90002-01-0.wav,GREEN RED GREEN RED BLUE GREEN BLUE RED BLUE GREEN BLUE GREEN RED GREEN BLUE GREEN BLUE GREEN RED BLUE RED GREEN RED GREEN BLUE GREEN RED
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-138/1077128639062-116.wav,SHEET
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-082/spk-05-082-story-129.wav,SHE HAD TO HELP OTHER PASSENGERS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-044/spk-05-044-story-193.wav,GRANDPA LAUGHED THEN TOOK ME STRAIGHT TO THE ICE CREAM SHOP
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-10-00310/CC-02-10-00310-01246-01-0.wav,MOISTURE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/01/spk-01-307/1084995211031-109.wav,BE MORE FUN
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-179/1077732210203-117.wav,HAVEN'T
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-195/1077910290046-100.wav,BECAUSE YOU ARE SO
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/04/spk-04-024/spk-04-024-story-156.wav,EVENTUALLY RACER DIDN'T HAVE TO WEAR THE COLLAR
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-14-01004/CC-04-14-01004-08483-01-0.wav,ON
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-26-00206/CC-02-26-00206-01753-01-0.wav,CREOLE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-23-01013/CC-04-23-01013-02089-01-0.wav,OUR PLANS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-165/1077645814593-107.wav,HAS A BIGGER PIECE OF MEAT
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-172/1077725593218-112.wav,HE HAD EVER SEEN
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-25-00115/CC-02-25-00115-01708-01-0.wav,SUBJECT
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-24-00354/CC-01-24-00354-01690-01-0.wav,BULK BULKHEADS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-00-14-02114/CC-00-14-02114-01396-01-0.wav,BELLS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-079/spk-05-079-story-185.wav,SINCERELY DANNY
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-17-00017/CC-02-17-00017-90004-01-0.wav,RED
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-17-00137/CC-05-17-00137-01466-01-0.wav,SPACESHIPS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-23-00083/CC-05-23-00083-02090-01-0.wav,FEED THE WHITE MOUSE SOME FLOWER SEEDS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-232/1079715877109-113.wav,HE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-02-00137/CC-05-02-00137-01070-01-0.wav,EARTHSHINE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-116/1076443087125-151.wav,WOULDN'T LIKE IT IF WE WENT
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-03-03-00093/CC-03-03-00093-01143-01-0.wav,S VISUALS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-187/1077899881046-121.wav,SO RACER'S OWNERS
/srv/scratch/chacmod/CU_2/corpus/data/train-part2-cu-sentences/spk-05-077-sent/7.wav,I GUESS I'LL BUY A FEW SNAKES SINCE THEY LOOK FUNNY SO FUNNY COILING OUT
/srv/scratch/chacmod/CU_2/corpus/data/train-part2-cu-sentences/spk-04-012-sent/4.wav,ANOTHER WAY TO SAY THAT THERE ARE TWELVE DONUTS IS TO SAY THAT THERE ARE A DOZEN
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-22-00022/CC-04-22-00022-03447-01-0.wav,NEVER HEARD I NEVER HEARD TELLS OF THOSE LIONS THO OF THOSE COLORS SAID ROB
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-207/1078433993875-109.wav,AT THE PARK RUTH WATCHED
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-12-00147/CC-05-12-00147-08138-01-0.wav,SAID
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-233/1079716788937-107.wav,BEST JACKET THERE WAS NO END TO THE MESS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-25-00325/CC-01-25-00325-01722-01-0.wav,AWAY
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-190/1077903226703-103.wav,I AM
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-100/spk-05-100-story-119.wav,REAS REASON WAS THAT ANY WHO ANYONE WHO GETS WITHIN THREE FEET OF A PANDA AUTOMATICALLY FALLS IN LOVE WITH THEM
/srv/scratch/chacmod/CU_2/corpus/data/train-part2-cu-sentences/spk-05-099-sent/38.wav,WHEN E WE NEVER KNEW THAT SUCH STRANGE PEOPLE ACCENTED ANYWHERE IN THE WORLD
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-10-00115/CC-04-10-00115-01516-01-0.wav,CHEWER
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-155/1077558986812-105.wav,GO THERE WAS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-086/spk-05-086-story-103.wav,I'VE ALWAYS THOUGHT FLYING WAS FUN YOU GO HIGHER THAN ANY MOUNTAIN AND YOU GO FASTER THAN ANY CAR BUT TO TELL YOU THE TRUTH WITH WITHOUT MY PARENTS THERE I WAS PRETTY NERVOUS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-146/1077297706468-162.wav,TO HER ROBOT
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-190/1077903322984-103.wav,COMING FROM THE ISLAND
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-14-00104/CC-04-14-00104-08567-01-0.wav,BUT
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/01/spk-01-266/1083786139562-109.wav,IS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-03-25-01075/CC-03-25-01075-01730-01-0.wav,ROSEVILLE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-116/1076442639312-100.wav,OH NO OK
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-10-00115/CC-04-10-00115-01543-01-0.wav,THOU
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-10-02080/CC-02-10-02080-00603-01-0.wav,REEN
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-108/1076359464000-149.wav,BR
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-00-26-02006/CC-00-26-02006-00251-01-0.wav,NOPE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-03-28-02038/CC-03-28-02038-01788-01-0.wav,TOURNEYS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-02-00137/CC-05-02-00137-01053-01-0.wav,SCALLION
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-03-07-00187/CC-03-07-00187-01178-01-0.wav,BLOWOUTS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-19-01099/CC-02-19-01099-00319-01-0.wav,MINUS
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-101/spk-05-101-story-100.wav,BATMAN FOREVER
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-08-01028/CC-05-08-01028-01185-01-0.wav,PARISH
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-04-10-00040/CC-04-10-00040-08055-01-0.wav,SAID
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-143/1077138630265-110.wav,FRANCE SAID
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/01/spk-01-295/1084299950250-100.wav,TIM REMEMBERED WHAT AUNT JOAN SAID I KNOW WHERE THE CLOUDS GO TIM SAID THE WIND BLOWS THEM ACROSS THE SKY
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-25-00115/CC-02-25-00115-95001-01-0.wav,SEVEN TWO THREE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/01/spk-01-303/1084991983062-107.wav,WE WILL CROSS THEM SOON
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-30-01080/CC-02-30-01080-01837-01-0.wav,SEWAGE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-00-06-02106/CC-00-06-02106-01155-01-0.wav,CHURCHYARD
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-19-00109/CC-05-19-00109-00652-01-0.wav,HEY TEDDY
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/04/spk-04-004/spk-04-004-story-136.wav,FROM THEN ON JUSTIN WOULD NEVER TAKE IT OFF AND THAT MADE HIS MOM ROLL HER EYES
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-188/1077900742156-164.wav,INTO THE RIVER HOW DEEP IS THE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-03-08-00083/CC-03-08-00083-08287-01-0.wav,SUCKED
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-153/1077311889203-144.wav,AND EVERYONE THOUGHT HE LOOKED
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-116/1076442639312-153.wav,MAMMA MOUSE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-206/1078432806515-104.wav,BUT SHE STILL NEEDED SOME
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-25-00115/CC-02-25-00115-02097-01-0.wav,FLY BY NIGHT AND YOU WASTE LITTLE TIME
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-02-00152/CC-02-02-00152-01038-01-0.wav,DOGFISH
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-28-00148/CC-02-28-00148-07764-01-0.wav,HAPPY
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-215/1079108574468-103.wav,DOCK COULD HEAR THE TICKING
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-26-00176/CC-01-26-00176-01747-01-0.wav,TOUCHSTONE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-152/1077311089046-122.wav,SCRATCHES
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-242/1080926547171-159.wav,MOTHER INTO THE HOUSE
/srv/scratch/chacmod/CU_2/corpus/data/train-part2-cu-sentences/spk-04-011-sent/6.wav,BEING AN ASTRONAUT IS AN EXCITING JOB BUT SOMETIMES IT CAN BE VERY DANGEROUS
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-03-07-00187/CC-03-07-00187-01182-01-0.wav,NEWSHOUR
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-155/1077559158250-113.wav,DOWNED
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-242/1080927001953-135.wav,WHEN THE WIND BLOWS OVER IT
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-133/1077050779171-129.wav,THE PANDA
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-01-14-02084/CC-01-14-02084-01387-01-0.wav,DEPLOYED
/srv/scratch/chacmod/CU_2/corpus/data/train-part4-cu-summaries/05/spk-05-082/spk-05-082-summary-109.wav,AND UHM BUTTONS AND ALL THAT OTHER LEVERS AND STUFF HE WOULDN'T BE ABLE TO PRESS ALL THOSE BUTTONS AT ONE TIME
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-168/1077653533703-103.wav,TEND TO HANDLE BAMBOO A LOT SO THIS ITSELF
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-02-00062/CC-02-02-00062-07408-01-0.wav,OF
/srv/scratch/chacmod/CU_2/corpus/data/train-part2-cu-sentences/spk-03-031-sent/7.wav,THE PITCHER THREW THE BASEBALL SO HARD THAT IT MADE A LOUD POP SOUND WHEN IT WAS CAUGHT
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-081/spk-05-081-story-123.wav,SO ONE DAY HE TOLD HIS PARENTS I DON'T WANT TO RACE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-147/1077299228953-122.wav,DR THOMAS WOULD FIND A PLACE
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/01/spk-01-297/1084301397343-109.wav,THE ONE WHO
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/05/spk-05-076/spk-05-076-story-181.wav,SWISH AND MUD WERE BOTH BACK AT THE STARTING LINE
/srv/scratch/chacmod/CU_2/corpus/data/train-part4-cu-summaries/05/spk-05-084/spk-05-084-summary-105.wav,AND IT WORKED AND THE REASON THEY CALLED HIM ROOSTER JOHN WAS BECAUSE HE WOKE UP REALLY EARLY AND STARTED PLAYING HIS FLUTE REALLY BADLY
/srv/scratch/chacmod/CU_2/corpus/data/train-part3-cu-stories/02/spk-02-179/1077732210203-133.wav,ABOUT BEING BLOWN ACROSS THE SKY IN THE BIG BALLOON
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-02-08-02048/CC-02-08-02048-00422-01-0.wav,ONE OH ONE SEVEN ONE
/srv/scratch/chacmod/CU_2/corpus/data/train-part1-cu/CC-05-07-00127/CC-05-07-00127-08481-01-0.wav,NO
/srv/scratch/chacmod/CU_2/corpus/data/train-part4-cu-summaries/04/spk-04-019/spk-04-019-summary-121.wav,AND HE GOT HIS TWO LEGS FIXED AND THE AND HE WENT TO THE
